datetime,generacion_biogas_mwh
2016-04-06,78.42599999999999
2016-04-07,78.66
2016-04-08,84.37599999999999
2016-04-09,100.137
2016-04-10,84.765
2016-04-11,67.321
2016-04-12,75.992
2016-04-13,86.749
2016-04-14,97.863
2016-04-15,107.28
2016-04-16,109.775
2016-04-17,93.341
2016-04-18,74.785
2016-04-19,79.846
2016-04-20,94.00099999999999
2016-04-21,91.26700000000001
2016-04-22,98.716
2016-04-23,103.923
2016-04-24,80.104
2016-04-25,70.255
2016-04-26,75.199
2016-04-27,88.997
2016-04-28,91.27
2016-04-29,103.152
2016-04-30,108.86
2016-05-01,85.026
2016-05-02,65.27
2016-05-03,62.804
2016-05-04,82.662
2016-05-05,90.295
2016-05-06,104.60300000000001
2016-05-07,109.836
2016-05-08,77.342
2016-05-09,57.30199999999999
2016-05-10,81.521
2016-05-11,86.677
2016-05-12,89.705
2016-05-13,97.432
2016-05-14,97.836
2016-05-15,82.63600000000001
2016-05-16,62.95100000000001
2016-05-17,67.735
2016-05-18,61.018
2016-05-19,74.71300000000001
2016-05-20,83.714
2016-05-21,97.563
2016-05-22,81.632
2016-05-23,69.563
2016-05-24,75.519
2016-05-25,81.441
2016-05-26,85.62
2016-05-27,87.426
2016-05-28,105.219
2016-05-29,88.81700000000001
2016-05-30,72.703
2016-05-31,77.236
2016-06-01,84.75800000000001
2016-06-02,92.431
2016-06-03,94.45100000000001
2016-06-04,96.087
2016-06-05,82.34100000000001
2016-06-06,64.186
2016-06-07,91.084
2016-06-08,96.009
2016-06-09,106.925
2016-06-10,107.58500000000001
2016-06-11,108.381
2016-06-12,94.31700000000001
2016-06-13,78.595
2016-06-14,90.356
2016-06-15,87.784
2016-06-16,89.186
2016-06-17,83.4
2016-06-18,82.49
2016-06-19,72.886
2016-06-20,86.028
2016-06-21,82.125
2016-06-22,86.709
2016-06-23,78.771
2016-06-24,76.657
2016-06-25,69.401
2016-06-26,61.792
2016-06-27,68.957
2016-06-28,77.94800000000001
2016-06-29,59.54
2016-06-30,76.14800000000001
2016-07-01,66.695
2016-07-02,68.084
2016-07-03,58.298
2016-07-04,58.489999999999995
2016-07-05,70.129
2016-07-06,59.983999999999995
2016-07-07,75.353
2016-07-08,71.557
2016-07-09,68.122
2016-07-10,67.711
2016-07-11,59.851
2016-07-12,61.811
2016-07-13,66.16699999999999
2016-07-14,77.319
2016-07-15,81.287
2016-07-16,59.423
2016-07-17,52.336
2016-07-18,66.565
2016-07-19,69.008
2016-07-20,76.355
2016-07-21,76.129
2016-07-22,79.38199999999999
2016-07-23,76.671
2016-07-24,72.41699999999999
2016-07-25,64.39699999999999
2016-07-26,67.346
2016-07-27,84.413
2016-07-28,92.487
2016-07-29,80.13900000000001
2016-07-30,79.40299999999999
2016-07-31,75.497
2016-08-01,85.459
2016-08-02,75.83200000000001
2016-08-03,101.119
2016-08-04,95.73100000000001
2016-08-05,98.06700000000001
2016-08-06,112.12
2016-08-07,105.862
2016-08-08,101.607
2016-08-09,98.765
2016-08-10,86.764
2016-08-11,79.10600000000001
2016-08-12,80.853
2016-08-13,84.381
2016-08-14,71.754
2016-08-15,56.561
2016-08-16,57.464999999999996
2016-08-17,85.789
2016-08-18,86.574
2016-08-19,90.98400000000001
2016-08-20,82.691
2016-08-21,79.202
2016-08-22,70.33999999999999
2016-08-23,85.922
2016-08-24,85.815
2016-08-25,65.294
2016-08-26,85.70299999999999
2016-08-27,78.17
2016-08-28,71.21
2016-08-29,64.99
2016-08-30,71.796
2016-08-31,75.42699999999999
2016-09-01,81.81099999999999
2016-09-02,84.974
2016-09-03,92.036
2016-09-04,85.196
2016-09-05,80.449
2016-09-06,85.454
2016-09-07,92.011
2016-09-08,81.003
2016-09-09,87.768
2016-09-10,91.653
2016-09-11,85.328
2016-09-12,78.707
2016-09-13,85.811
2016-09-14,92.114
2016-09-15,95.408
2016-09-16,96.114
2016-09-17,92.75200000000001
2016-09-18,86.676
2016-09-19,95.967
2016-09-20,100.827
2016-09-21,90.06099999999999
2016-09-22,96.105
2016-09-23,99.357
2016-09-24,93.334
2016-09-25,81.875
2016-09-26,80.473
2016-09-27,90.31700000000001
2016-09-28,98.06
2016-09-29,92.936
2016-09-30,86.331
2016-10-01,75.159
2016-10-02,67.836
2016-10-03,70.625
2016-10-04,71.904
2016-10-05,76.515
2016-10-06,77.755
2016-10-07,87.68299999999999
2016-10-08,82.887
2016-10-09,73.36
2016-10-10,59.982
2016-10-11,70.249
2016-10-12,81.091
2016-10-13,79.979
2016-10-14,77.285
2016-10-15,92.092
2016-10-16,73.411
2016-10-17,61.163000000000004
2016-10-18,84.455
2016-10-19,79.743
2016-10-20,84.987
2016-10-21,88.596
2016-10-22,80.943
2016-10-23,65.262
2016-10-24,75.903
2016-10-25,92.91
2016-10-26,93.818
2016-10-27,100.622
2016-10-28,106.831
2016-10-29,121.793
2016-10-30,96.609
2016-10-31,95.218
2016-11-01,79.16499999999999
2016-11-02,72.645
2016-11-03,82.093
2016-11-04,80.60900000000001
2016-11-05,84.831
2016-11-06,69.729
2016-11-07,71.178
2016-11-08,87.616
2016-11-09,91.47399999999999
2016-11-10,99.985
2016-11-11,105.28800000000001
2016-11-12,100.949
2016-11-13,88.572
2016-11-14,69.995
2016-11-15,86.21199999999999
2016-11-16,88.105
2016-11-17,93.93599999999999
2016-11-18,93.777
2016-11-19,102.247
2016-11-20,80.607
2016-11-21,75.606
2016-11-22,88.937
2016-11-23,79.285
2016-11-24,84.849
2016-11-25,88.46199999999999
2016-11-26,68.392
2016-11-27,54.125
2016-11-28,72.762
2016-11-29,92.747
2016-11-30,96.97
2016-12-01,101.705
2016-12-02,103.46300000000001
2016-12-03,92.063
2016-12-04,73.917
2016-12-05,72.02199999999999
2016-12-06,63.519
2016-12-07,63.13
2016-12-08,57.007
2016-12-09,84.118
2016-12-10,68.005
2016-12-11,63.269999999999996
2016-12-12,65.159
2016-12-13,72.381
2016-12-14,70.626
2016-12-15,86.19800000000001
2016-12-16,95.22099999999999
2016-12-17,95.779
2016-12-18,91.07
2016-12-19,66.10000000000001
2016-12-20,79.519
2016-12-21,87.774
2016-12-22,92.994
2016-12-23,96.897
2016-12-24,94.759
2016-12-25,72.587
2016-12-26,46.295
2016-12-27,67.175
2016-12-28,76.4
2016-12-29,83.788
2016-12-30,88.294
2016-12-31,93.246
2017-01-01,73.178
2017-01-02,62.909
2017-01-03,87.36099999999999
2017-01-04,98.983
2017-01-05,97.29
2017-01-06,94.761
2017-01-07,73.501
2017-01-08,52.853
2017-01-09,73.41799999999999
2017-01-10,87.062
2017-01-11,102.31700000000001
2017-01-12,110.169
2017-01-13,123.713
2017-01-14,111.524
2017-01-15,86.98400000000001
2017-01-16,77.611
2017-01-17,95.46
2017-01-18,91.846
2017-01-19,103.47
2017-01-20,98.925
2017-01-21,102.447
2017-01-22,80.12599999999999
2017-01-23,67.788
2017-01-24,105.47999999999999
2017-01-25,107.286
2017-01-26,105.28500000000001
2017-01-27,105.76899999999999
2017-01-28,108.833
2017-01-29,90.979
2017-01-30,78.041
2017-01-31,96.998
2017-02-01,107.404
2017-02-02,89.87299999999999
2017-02-03,70.386
2017-02-04,64.298
2017-02-05,48.31
2017-02-06,37.851
2017-02-07,61.716
2017-02-08,83.855
2017-02-09,69.522
2017-02-10,80.156
2017-02-11,64.574
2017-02-12,54.545
2017-02-13,51.449999999999996
2017-02-14,53.498
2017-02-15,69.106
2017-02-16,71.18599999999999
2017-02-17,71.77000000000001
2017-02-18,75.593
2017-02-19,48.928000000000004
2017-02-20,51.801
2017-02-21,57.067
2017-02-22,64.867
2017-02-23,76.72699999999999
2017-02-24,58.048
2017-02-25,86.979
2017-02-26,67.43
2017-02-27,44.715
2017-02-28,46.191
2017-03-01,37.102
2017-03-02,58.235
2017-03-03,72.29
2017-03-04,71.969
2017-03-05,54.777
2017-03-06,54.879
2017-03-07,66.875
2017-03-08,79.078
2017-03-09,75.682
2017-03-10,86.425
2017-03-11,66.413
2017-03-12,82.953
2017-03-13,55.95399999999999
2017-03-14,55.894000000000005
2017-03-15,82.291
2017-03-16,86.01599999999999
2017-03-17,82.542
2017-03-18,81.813
2017-03-19,70.603
2017-03-20,58.201
2017-03-21,70.185
2017-03-22,74.578
2017-03-23,76.24
2017-03-24,87.287
2017-03-25,93.363
2017-03-26,74.987
2017-03-27,68.979
2017-03-28,65.116
2017-03-29,70.738
2017-03-30,70.18
2017-03-31,81.88199999999999
2017-04-01,90.998
2017-04-02,76.692
2017-04-03,60.101
2017-04-04,74.85900000000001
2017-04-05,51.717
2017-04-06,84.656
2017-04-07,91.374
2017-04-08,91.899
2017-04-09,72.73
2017-04-10,47.496
2017-04-11,72.184
2017-04-12,89.393
2017-04-13,94.973
2017-04-14,66.643
2017-04-15,50.408
2017-04-16,49.057
2017-04-17,61.963
2017-04-18,75.94
2017-04-19,70.872
2017-04-20,74.149
2017-04-21,93.627
2017-04-22,106.24000000000001
2017-04-23,98.478
2017-04-24,68.514
2017-04-25,75.518
2017-04-26,79.21600000000001
2017-04-27,81.456
2017-04-28,82.484
2017-04-29,83.659
2017-04-30,68.315
2017-05-01,62.138000000000005
2017-05-02,64.822
2017-05-03,87.05
2017-05-04,84.689
2017-05-05,97.026
2017-05-06,85.71600000000001
2017-05-07,76.191
2017-05-08,75.41499999999999
2017-05-09,73.419
2017-05-10,88.051
2017-05-11,83.51100000000001
2017-05-12,87.77
2017-05-13,96.537
2017-05-14,70.501
2017-05-15,64.95700000000001
2017-05-16,77.198
2017-05-17,90.219
2017-05-18,77.61999999999999
2017-05-19,97.285
2017-05-20,77.043
2017-05-21,62.065999999999995
2017-05-22,47.14
2017-05-23,86.301
2017-05-24,88.143
2017-05-25,95.474
2017-05-26,99.812
2017-05-27,89.00500000000001
2017-05-28,62.781000000000006
2017-05-29,57.757
2017-05-30,70.48299999999999
2017-05-31,75.937
2017-06-01,80.43299999999999
2017-06-02,94.006
2017-06-03,79.03
2017-06-04,56.346
2017-06-05,57.866
2017-06-06,64.716
2017-06-07,83.71499999999999
2017-06-08,97.093
2017-06-09,92.42
2017-06-10,76.541
2017-06-11,59.557
2017-06-12,56.484
2017-06-13,71.275
2017-06-14,85.70400000000001
2017-06-15,102.216
2017-06-16,91.499
2017-06-17,81.947
2017-06-18,61.87
2017-06-19,52.492
2017-06-20,58.839
2017-06-21,66.122
2017-06-22,90.86699999999999
2017-06-23,91.951
2017-06-24,80.02
2017-06-25,60.824
2017-06-26,59.346000000000004
2017-06-27,78.866
2017-06-28,78.762
2017-06-29,78.059
2017-06-30,84.741
2017-07-01,82.643
2017-07-02,59.492
2017-07-03,57.32
2017-07-04,64.62
2017-07-05,72.335
2017-07-06,83.878
2017-07-07,89.766
2017-07-08,86.191
2017-07-09,68.06
2017-07-10,65.325
2017-07-11,71.724
2017-07-12,79.05
2017-07-13,90.671
2017-07-14,79.406
2017-07-15,68.033
2017-07-16,63.219
2017-07-17,58.378
2017-07-18,69.612
2017-07-19,66.129
2017-07-20,70.469
2017-07-21,86.18
2017-07-22,80.364
2017-07-23,54.416
2017-07-24,52.239
2017-07-25,63.387
2017-07-26,52.164
2017-07-27,62.331
2017-07-28,65.859
2017-07-29,73.582
2017-07-30,57.305
2017-07-31,49.089
2017-08-01,59.514
2017-08-02,63.469
2017-08-03,71.694
2017-08-04,74.06700000000001
2017-08-05,76.749
2017-08-06,58.858
2017-08-07,58.148
2017-08-08,64.68
2017-08-09,64.865
2017-08-10,70.63
2017-08-11,80.52
2017-08-12,73.965
2017-08-13,57.505
2017-08-14,55.99
2017-08-15,56.69
2017-08-16,54.679
2017-08-17,67.051
2017-08-18,65.403
2017-08-19,69.9
2017-08-20,58.509
2017-08-21,55.593
2017-08-22,64.541
2017-08-23,81.605
2017-08-24,88.184
2017-08-25,93.19
2017-08-26,79.913
2017-08-27,51.518
2017-08-28,52.93
2017-08-29,59.146
2017-08-30,68.225
2017-08-31,77.123
2017-09-01,74.855
2017-09-02,48.788
2017-09-03,15.618
2017-09-04,43.336
2017-09-05,69.711
2017-09-06,70.779
2017-09-07,76.276
2017-09-08,94.036
2017-09-09,80.278
2017-09-10,59.71
2017-09-11,51.806
2017-09-12,66.784
2017-09-13,74.606
2017-09-14,79.206
2017-09-15,79.005
2017-09-16,57.817
2017-09-17,47.985
2017-09-18,50.231
2017-09-19,67.119
2017-09-20,75.148
2017-09-21,78.332
2017-09-22,89.013
2017-09-23,70.196
2017-09-24,56.944
2017-09-25,61.779
2017-09-26,74.108
2017-09-27,64.678
2017-09-28,79.898
2017-09-29,71.258
2017-09-30,66.803
2017-10-01,53.22
2017-10-02,55.16
2017-10-03,59.843
2017-10-04,67.658
2017-10-05,80.763
2017-10-06,79.31
2017-10-07,70.43
2017-10-08,53.479
2017-10-09,57.484
2017-10-10,74.155
2017-10-11,71.902
2017-10-12,68.528
2017-10-13,67.254
2017-10-14,62.996
2017-10-15,51.804
2017-10-16,58.213
2017-10-17,75.335
2017-10-18,77.365
2017-10-19,90.355
2017-10-20,93.318
2017-10-21,85.017
2017-10-22,69.238
2017-10-23,50.954
2017-10-24,76.925
2017-10-25,87.287
2017-10-26,88.411
2017-10-27,96.362
2017-10-28,87.161
2017-10-29,67.079
2017-10-30,68.198
2017-10-31,79.667
2017-11-01,72.709
2017-11-02,76.451
2017-11-03,66.673
2017-11-04,46.925
2017-11-05,37.092
2017-11-06,50.189
2017-11-07,50.742
2017-11-08,62.511
2017-11-09,58.595
2017-11-10,76.774
2017-11-11,63.92
2017-11-12,50.933
2017-11-13,54.929
2017-11-14,77.294
2017-11-15,80.062
2017-11-16,80.245
2017-11-17,86.986
2017-11-18,75.829
2017-11-19,63.283
2017-11-20,52.715
2017-11-21,75.035
2017-11-22,79.739
2017-11-23,77.206
2017-11-24,66.363
2017-11-25,56.095
2017-11-26,45.49
2017-11-27,63.353
2017-11-28,77.884
2017-11-29,79.545
2017-11-30,71.56
2017-12-01,70.561
2017-12-02,62.977
2017-12-03,49.037
2017-12-04,49.011
2017-12-05,56.072
2017-12-06,70.241
2017-12-07,59.851
2017-12-08,65.757
2017-12-09,52.853
2017-12-10,35.864
2017-12-11,21.201
2017-12-12,55.461
2017-12-13,72.536
2017-12-14,76.809
2017-12-15,74.074
2017-12-16,67.825
2017-12-17,46.884
2017-12-18,39.788
2017-12-19,49.521
2017-12-20,57.952
2017-12-21,74.014
2017-12-22,85.33
2017-12-23,91.054
2017-12-24,66.349
2017-12-25,47.119
2017-12-26,53.678
2017-12-27,67.707
2017-12-28,75.85
2017-12-29,78.899
2017-12-30,87.005
2017-12-31,49.158
2018-01-01,42.439
2018-01-02,51.085
2018-01-03,78.317
2018-01-04,92.345
2018-01-05,102.362
2018-01-06,80.232
2018-01-07,59.271
2018-01-08,63.074
2018-01-09,80.373
2018-01-10,78.293
2018-01-11,86.404
2018-01-12,98.469
2018-01-13,79.043
2018-01-14,55.89
2018-01-15,54.827
2018-01-16,67.849
2018-01-17,75.031
2018-01-18,83.248
2018-01-19,71.158
2018-01-20,59.585
2018-01-21,45.432
2018-01-22,45.345
2018-01-23,53.373
2018-01-24,63.168
2018-01-25,64.084
2018-01-26,64.211
2018-01-27,66.387
2018-01-28,53.681
2018-01-29,38.128
2018-01-30,35.635
2018-01-31,47.875
2018-02-01,50.256
2018-02-02,55.559
2018-02-03,58.359
2018-02-04,38.032
2018-02-05,32.573
2018-02-06,32.354
2018-02-07,33.345
2018-02-08,45.218
2018-02-09,65.604
2018-02-10,57.891
2018-02-11,49.229
2018-02-12,49.442
2018-02-13,42.777
2018-02-14,37.146
2018-02-15,57.562
2018-02-16,70.04
2018-02-17,41.816
2018-02-18,21.612
2018-02-19,37.613
2018-02-20,48.818000000000005
2018-02-21,60.995000000000005
2018-02-22,66.034
2018-02-23,76.148
2018-02-24,58.912
2018-02-25,50.012
2018-02-26,51.031
2018-02-27,54.92
2018-02-28,67.04199999999999
2018-03-01,64.45
2018-03-02,57.204
2018-03-03,62.95
2018-03-04,55.115
2018-03-05,56.742
2018-03-06,47.055
2018-03-07,62.169
2018-03-08,78.321
2018-03-09,65.963
2018-03-10,62.977
2018-03-11,45.484
2018-03-12,33.316
2018-03-13,57.713
2018-03-14,69.45
2018-03-15,69.092
2018-03-16,72.803
2018-03-17,68.597
2018-03-18,54.193
2018-03-19,48.25
2018-03-20,60.426
2018-03-21,48.347
2018-03-22,64.671
2018-03-23,83.373
2018-03-24,63.285
2018-03-25,58.966
2018-03-26,57.611
2018-03-27,75.99
2018-03-28,77.173
2018-03-29,85.377
2018-03-30,72.857
2018-03-31,48.678
2018-04-01,40.814
2018-04-02,44.757
2018-04-03,62.922
2018-04-04,70.392
2018-04-05,73.998
2018-04-06,75.551
2018-04-07,76.211
2018-04-08,62.894
2018-04-09,53.902
2018-04-10,66.204
2018-04-11,70.716
2018-04-12,81.845
2018-04-13,88.764
2018-04-14,73.242
2018-04-15,53.947
2018-04-16,48.647
2018-04-17,60.681
2018-04-18,64.212
2018-04-19,69.643
2018-04-20,75.697
2018-04-21,78.75
2018-04-22,62.538
2018-04-23,55.486
2018-04-24,74.305
2018-04-25,75.556
2018-04-26,76.14
2018-04-27,85.58
2018-04-28,82.437
2018-04-29,58.873
2018-04-30,52.885
2018-05-01,65.807
2018-05-02,57.347
2018-05-03,66.02
2018-05-04,70.968
2018-05-05,73.554
2018-05-06,54.111
2018-05-07,62.899
2018-05-08,88.033
2018-05-09,86.665
2018-05-10,85.493
2018-05-11,89.81
2018-05-12,72.129
2018-05-13,50.583
2018-05-14,68.641
2018-05-15,77.718
2018-05-16,85.557
2018-05-17,76.494
2018-05-18,80.089
2018-05-19,84.388
2018-05-20,59.5
2018-05-21,68.725
2018-05-22,84.402
2018-05-23,91.904
2018-05-24,89.044
2018-05-25,81.768
2018-05-26,73.729
2018-05-27,47.857
2018-05-28,58.943
2018-05-29,79.663
2018-05-30,90.184
2018-05-31,94.078
2018-06-01,91.664
2018-06-02,88.458
2018-06-03,64.393
2018-06-04,57.889
2018-06-05,83.033
2018-06-06,89.752
2018-06-07,82.363
2018-06-08,78.935
2018-06-09,85.924
2018-06-10,58.014
2018-06-11,49.38
2018-06-12,65.701
2018-06-13,70.692
2018-06-14,74.385
2018-06-15,80.266
2018-06-16,80.628
2018-06-17,49.955
2018-06-18,44.236
2018-06-19,66.674
2018-06-20,70.213
2018-06-21,70.467
2018-06-22,76.824
2018-06-23,72.969
2018-06-24,51.959
2018-06-25,45.528
2018-06-26,63.603
2018-06-27,67.637
2018-06-28,93.482
2018-06-29,95.887
2018-06-30,83.319
2018-07-01,56.599
2018-07-02,48.856
2018-07-03,65.619
2018-07-04,81.281
2018-07-05,96.768
2018-07-06,92.677
2018-07-07,68.81
2018-07-08,42.176
2018-07-09,45.605
2018-07-10,63.019999999999996
2018-07-11,93.643
2018-07-12,75.361
2018-07-13,74.951
2018-07-14,67.178
2018-07-15,49.586
2018-07-16,60.015
2018-07-17,81.78
2018-07-18,69.223
2018-07-19,80.42099999999999
2018-07-20,78.956
2018-07-21,71.99
2018-07-22,49.659
2018-07-23,43.303
2018-07-24,53.259
2018-07-25,52.602
2018-07-26,51.321
2018-07-27,51.196
2018-07-28,35.286
2018-07-29,33.612
2018-07-30,41.376
2018-07-31,52.997
2018-08-01,60.098
2018-08-02,64.659
2018-08-03,70.162
2018-08-04,63.469
2018-08-05,47.649
2018-08-06,62.258
2018-08-07,75.024
2018-08-08,72.951
2018-08-09,73.69
2018-08-10,71.1
2018-08-11,66.618
2018-08-12,49.111
2018-08-13,54.098
2018-08-14,83.9
2018-08-15,80.001
2018-08-16,57.379
2018-08-17,59.177
2018-08-18,60.77
2018-08-19,42.856
2018-08-20,58.062
2018-08-21,72.67
2018-08-22,53.901
2018-08-23,63.285
2018-08-24,66.521
2018-08-25,65.242
2018-08-26,46.052
2018-08-27,44.982
2018-08-28,58.936
2018-08-29,68.044
2018-08-30,88.818
2018-08-31,84.295
2018-09-01,75.892
2018-09-02,55.286
2018-09-03,52.096
2018-09-04,75.66
2018-09-05,61.825
2018-09-06,62.325
2018-09-07,68.507
2018-09-08,66.81
2018-09-09,40.585
2018-09-10,50.994
2018-09-11,72.555
2018-09-12,76.233
2018-09-13,72.63600000000001
2018-09-14,72.853
2018-09-15,62.7
2018-09-16,44.619
2018-09-17,48.068
2018-09-18,64.147
2018-09-19,81.26299999999999
2018-09-20,79.619
2018-09-21,70.78500000000001
2018-09-22,66.123
2018-09-23,46.552
2018-09-24,46.773999999999994
2018-09-25,51.769000000000005
2018-09-26,49.631
2018-09-27,56.85
2018-09-28,57.179
2018-09-29,57.554
2018-09-30,37.72
2018-10-01,48.034
2018-10-02,73.91699999999999
2018-10-03,71.331
2018-10-04,80.128
2018-10-05,79.374
2018-10-06,61.729
2018-10-07,48.882
2018-10-08,53.202999999999996
2018-10-09,74.688
2018-10-10,74.92699999999999
2018-10-11,73.848
2018-10-12,74.941
2018-10-13,52.375
2018-10-14,38.197
2018-10-15,42.785
2018-10-16,65.27699999999999
2018-10-17,73.96100000000001
2018-10-18,75.702
2018-10-19,71.036
2018-10-20,76.788
2018-10-21,58.06
2018-10-22,50.811
