datetime,generacion_biogas_mwh
2018-10-23,66.805
2018-10-24,66.708
2018-10-25,68.083
2018-10-26,74.345
2018-10-27,81.731
2018-10-28,55.817
2018-10-29,41.80200000000001
2018-10-30,58.758
2018-10-31,74.134
2018-11-01,58.686
2018-11-02,57.687
2018-11-03,57.129
2018-11-04,43.692
2018-11-05,52.913
2018-11-06,77.24199999999999
2018-11-07,72.769
2018-11-08,77.062
2018-11-09,71.53
2018-11-10,72.619
2018-11-11,54.419
2018-11-12,58.897000000000006
2018-11-13,76.517
2018-11-14,90.615
2018-11-15,71.811
2018-11-16,80.85100000000001
2018-11-17,86.179
2018-11-18,54.467
2018-11-19,39.562999999999995
2018-11-20,44.873
2018-11-21,48.833
2018-11-22,66.31
2018-11-23,70.189
2018-11-24,76.545
2018-11-25,58.383
2018-11-26,42.94
2018-11-27,60.458
2018-11-28,68.19
2018-11-29,68.928
2018-11-30,73.339
2018-12-01,70.851
2018-12-02,54.422
2018-12-03,59.632
2018-12-04,67.402
2018-12-05,74.44
2018-12-06,79.368
2018-12-07,65.078
2018-12-08,68.368
2018-12-09,51.518
2018-12-10,58.709
2018-12-11,75.833
2018-12-12,68.638
2018-12-13,65.297
2018-12-14,76.71199999999999
2018-12-15,76.384
2018-12-16,46.402
2018-12-17,55.151
2018-12-18,61.917
2018-12-19,62.312
2018-12-20,61.474
2018-12-21,62.569
2018-12-22,74.635
2018-12-23,62.258
2018-12-24,53.457
2018-12-25,56.221
2018-12-26,41.422
2018-12-27,62.044
2018-12-28,73.424
2018-12-29,83.114
2018-12-30,63.103
2018-12-31,49.503
2019-01-01,47.323
2019-01-02,45.852
2019-01-03,75.596
2019-01-04,79.455
2019-01-05,79.315
2019-01-06,60.414
2019-01-07,57.262
2019-01-08,71.401
2019-01-09,69.837
2019-01-10,73.045
2019-01-11,81.052
2019-01-12,82.109
2019-01-13,55.3
2019-01-14,57.285
2019-01-15,73.503
2019-01-16,69.783
2019-01-17,74.018
2019-01-18,87.232
2019-01-19,75.037
2019-01-20,50.787
2019-01-21,56.79
2019-01-22,79.656
2019-01-23,79.34599999999999
2019-01-24,66.947
2019-01-25,82.667
2019-01-26,74.938
2019-01-27,49.621
2019-01-28,55.555
2019-01-29,66.39099999999999
2019-01-30,70.018
2019-01-31,71.371
2019-02-01,68.154
2019-02-02,53.935
2019-02-03,50.831
2019-02-04,50.521
2019-02-05,64.453
2019-02-06,74.121
2019-02-07,70.39999999999999
2019-02-08,67.238
2019-02-09,70.398
2019-02-10,44.168
2019-02-11,46.533
2019-02-12,57.238
2019-02-13,50.02
2019-02-14,67.769
2019-02-15,71.94200000000001
2019-02-16,61.464
2019-02-17,52.34
2019-02-18,54.333
2019-02-19,63.337
2019-02-20,65.708
2019-02-21,63.195
2019-02-22,67.67
2019-02-23,59.249
2019-02-24,50.742
2019-02-25,44.396
2019-02-26,66.451
2019-02-27,72.385
2019-02-28,74.962
2019-03-01,67.333
2019-03-02,70.903
2019-03-03,52.575
2019-03-04,43.786
2019-03-05,55.033
2019-03-06,45.593
2019-03-07,64.956
2019-03-08,70.243
2019-03-09,69.067
2019-03-10,51.912
2019-03-11,48.555
2019-03-12,57.999
2019-03-13,69.031
2019-03-14,81.942
2019-03-15,88.501
2019-03-16,91.061
2019-03-17,71.932
2019-03-18,67.418
2019-03-19,68.13
2019-03-20,67.445
2019-03-21,74.116
2019-03-22,75.793
2019-03-23,71.902
2019-03-24,48.212
2019-03-25,45.415
2019-03-26,56.773
2019-03-27,70.33
2019-03-28,78.638
2019-03-29,85.256
2019-03-30,78.279
2019-03-31,53.28
2019-04-01,56.981
2019-04-02,63.635
2019-04-03,73.381
2019-04-04,81.833
2019-04-05,90.171
2019-04-06,70.63
2019-04-07,45.353
2019-04-08,45.711
2019-04-09,66.771
2019-04-10,76.027
2019-04-11,85.446
2019-04-12,95.397
2019-04-13,80.43
2019-04-14,51.543
2019-04-15,37.959
2019-04-16,65.604
2019-04-17,67.806
2019-04-18,71.008
2019-04-19,45.64
2019-04-20,34.759
2019-04-21,30.09
2019-04-22,39.784
2019-04-23,46.499
2019-04-24,56.015
2019-04-25,61.438
2019-04-26,69.405
2019-04-27,67.673
2019-04-28,49.409
2019-04-29,53.095
2019-04-30,68.056
2019-05-01,56.617
2019-05-02,48.505
2019-05-03,71.801
2019-05-04,62.182
2019-05-05,41.915
2019-05-06,47.697
2019-05-07,61.2
2019-05-08,59.282
2019-05-09,76.591
2019-05-10,84.845
2019-05-11,70.435
2019-05-12,51.299
2019-05-13,44.082
2019-05-14,57.22
2019-05-15,69.704
2019-05-16,73.428
2019-05-17,65.647
2019-05-18,40.86
2019-05-19,31.572
2019-05-20,44.005
2019-05-21,59.161
2019-05-22,64.838
2019-05-23,72.258
2019-05-24,64.598
2019-05-25,67.077
2019-05-26,51.324
2019-05-27,49.095
2019-05-28,60.583
2019-05-29,64.651
2019-05-30,67.794
2019-05-31,76.392
2019-06-01,69.107
2019-06-02,52.497
2019-06-03,49.737
2019-06-04,58.8
2019-06-05,62.181
2019-06-06,71.46
2019-06-07,64.257
2019-06-08,67.571
2019-06-09,43.896
2019-06-10,41.645
2019-06-11,55.755
2019-06-12,71.091
2019-06-13,68.769
2019-06-14,63.864
2019-06-15,64.037
2019-06-16,42.636
2019-06-17,41.198
2019-06-18,52.021
2019-06-19,64.308
2019-06-20,63.913
2019-06-21,73.768
2019-06-22,70.965
2019-06-23,46.514
2019-06-24,35.857
2019-06-25,37.345
2019-06-26,55.266
2019-06-27,68.069
2019-06-28,73.711
2019-06-29,70.963
2019-06-30,48.266
2019-07-01,47.3
2019-07-02,57.723
2019-07-03,71.319
2019-07-04,71.628
2019-07-05,74.573
2019-07-06,72.523
2019-07-07,53.59
2019-07-08,44.449
2019-07-09,62.017
2019-07-10,66.784
2019-07-11,67.07
2019-07-12,69.531
2019-07-13,66.972
2019-07-14,47.112
2019-07-15,43.917
2019-07-16,66.758
2019-07-17,61.717
2019-07-18,64.279
2019-07-19,71.539
2019-07-20,72.239
2019-07-21,46.65
2019-07-22,43.91
2019-07-23,69.727
2019-07-24,77.033
2019-07-25,58.35
2019-07-26,56.194
2019-07-27,63.564
2019-07-28,36.174
2019-07-29,37.605
2019-07-30,39.709
2019-07-31,66.158
2019-08-01,68.374
2019-08-02,68.958
2019-08-03,77.231
2019-08-04,53.168
2019-08-05,49.388
2019-08-06,56.488
2019-08-07,69.174
2019-08-08,61.71
2019-08-09,66.388
2019-08-10,68.704
2019-08-11,38.764
2019-08-12,47.879
2019-08-13,55.253
2019-08-14,62.625
2019-08-15,68.534
2019-08-16,45.197
2019-08-17,32.725
2019-08-18,25.93
2019-08-19,37.17
2019-08-20,53.021
2019-08-21,63.586
2019-08-22,65.766
2019-08-23,80.044
2019-08-24,82.258
2019-08-25,59.347
2019-08-26,47.233
2019-08-27,66.062
2019-08-28,71.727
2019-08-29,73.805
2019-08-30,70.75
2019-08-31,78.902
2019-09-01,56.964
2019-09-02,49.883
2019-09-03,69.99
2019-09-04,70.993
2019-09-05,75.231
2019-09-06,82.885
2019-09-07,72.492
2019-09-08,51.986
2019-09-09,54.657
2019-09-10,66.58
2019-09-11,63.23
2019-09-12,73.086
2019-09-13,82.695
2019-09-14,79.498
2019-09-15,54.051
2019-09-16,53.15
2019-09-17,68.104
2019-09-18,61.159
2019-09-19,72.629
2019-09-20,76.165
2019-09-21,77.71
2019-09-22,54.49
2019-09-23,43.996
2019-09-24,62.744
2019-09-25,59.203
2019-09-26,61.588
2019-09-27,73.12
2019-09-28,82.454
2019-09-29,56.347
2019-09-30,51.37
2019-10-01,64.991
2019-10-02,64.17
2019-10-03,64.397
2019-10-04,82.308
2019-10-05,76.906
2019-10-06,46.642
2019-10-07,51.544
2019-10-08,64.808
2019-10-09,64.765
2019-10-10,80.146
2019-10-11,83.052
2019-10-12,74.106
2019-10-13,55.926
2019-10-14,47.177
2019-10-15,70.686
2019-10-16,64.745
2019-10-17,76.906
2019-10-18,85.55
2019-10-19,71.898
2019-10-20,52.621
2019-10-21,53.463
2019-10-22,69.142
2019-10-23,71.887
2019-10-24,71.625
2019-10-25,85.278
2019-10-26,93.801
2019-10-27,57.835
2019-10-28,47.645
2019-10-29,66.285
2019-10-30,79.675
2019-10-31,77.997
2019-11-01,76.99
2019-11-02,56.079
2019-11-03,35.435
2019-11-04,36.177
2019-11-05,52.424
2019-11-06,61.314
2019-11-07,53.611
2019-11-08,62.924
2019-11-09,73.139
2019-11-10,48.159
2019-11-11,38.039
2019-11-12,52.645
2019-11-13,54.949
2019-11-14,59.83
2019-11-15,67.109
2019-11-16,80.556
2019-11-17,60.596
2019-11-18,37.464
2019-11-19,42.255
2019-11-20,55.307
2019-11-21,64.702
2019-11-22,67.766
2019-11-23,58.737
2019-11-24,43.236
2019-11-25,37.616
2019-11-26,52.367
2019-11-27,56.632
2019-11-28,67.432
2019-11-29,71.955
2019-11-30,69.454
2019-12-01,52.424
2019-12-02,57.287
2019-12-03,71.94
2019-12-04,68.417
2019-12-05,62.408
2019-12-06,60.062
2019-12-07,45.437
2019-12-08,31.168
2019-12-09,31.962000000000003
2019-12-10,48.858
2019-12-11,50.106
2019-12-12,53.211
2019-12-13,60.973
2019-12-14,66.246
2019-12-15,44.216
2019-12-16,35.182
2019-12-17,47.218
2019-12-18,53.497
2019-12-19,69.649
2019-12-20,85.775
2019-12-21,75.198
2019-12-22,44.857
2019-12-23,48.903000000000006
2019-12-24,63.778
2019-12-25,46.465
2019-12-26,46.175
2019-12-27,65.077
2019-12-28,66.077
2019-12-29,43.386
2019-12-30,39.655
2019-12-31,62.975
2020-01-01,61.07599999999999
2020-01-02,46.738
2020-01-03,72.488
2020-01-04,88.11699999999999
2020-01-05,65.65
2020-01-06,45.048
2020-01-07,41.276
2020-01-08,61.489000000000004
2020-01-09,72.187
2020-01-10,93.34800000000001
2020-01-11,97.871
2020-01-12,78.035
2020-01-13,62.751000000000005
2020-01-14,62.04
2020-01-15,61.382
2020-01-16,81.15899999999999
2020-01-17,94.138
2020-01-18,86.88900000000001
2020-01-19,74.826
2020-01-20,55.631
2020-01-21,87.755
2020-01-22,126.059
2020-01-23,148.236
2020-01-24,186.359
2020-01-25,190.70499999999998
2020-01-26,60.417
2020-01-27,259.383
2020-01-28,501.043
2020-01-29,725.1600000000001
2020-01-30,640.422
2020-01-31,89.462
2020-02-01,86.774
2020-02-02,350.512
2020-02-03,876.87
2020-02-04,1000.864
2020-02-05,1025.3500000000001
2020-02-06,856.941
2020-02-07,1067.2839999999999
2020-02-08,1073.005
2020-02-09,1001.379
2020-02-10,537.2620000000001
2020-02-11,288.912
2020-02-12,82.787
2020-02-13,92.57900000000001
2020-02-14,844.9530000000001
2020-02-15,1185.37
2020-02-16,1073.604
2020-02-17,1121.059
2020-02-18,1177.689
2020-02-19,777.1850000000001
2020-02-20,78.566
2020-02-21,90.773
2020-02-22,97.845
2020-02-23,73.82
2020-02-24,67.315
2020-02-25,80.88
2020-02-26,61.16
2020-02-27,68.556
2020-02-28,75.499
2020-02-29,89.56700000000001
2020-03-01,66.781
2020-03-02,59.546
2020-03-03,74.505
2020-03-04,76.305
2020-03-05,78.739
2020-03-06,83.286
2020-03-07,87.638
2020-03-08,71.737
2020-03-09,63.25
2020-03-10,80.001
2020-03-11,81.64
2020-03-12,88.105
2020-03-13,93.131
2020-03-14,102.037
2020-03-15,64.943
2020-03-16,61.348
2020-03-17,72.185
2020-03-18,75.973
2020-03-19,80.591
2020-03-20,67.357
2020-03-21,78.931
2020-03-22,52.95
2020-03-23,55.372
2020-03-24,52.678
2020-03-25,34.951
2020-03-26,54.204
2020-03-27,72.093
2020-03-28,88.003
2020-03-29,67.71000000000001
2020-03-30,54.644
2020-03-31,75.263
2020-04-01,72.193
2020-04-02,87.552
2020-04-03,87.738
2020-04-04,85.715
2020-04-05,71.617
2020-04-06,58.453
2020-04-07,60.782
2020-04-08,67.207
2020-04-09,70.793
2020-04-10,59.729
2020-04-11,42.229
2020-04-12,33.107
2020-04-13,52.858
2020-04-14,68.237
2020-04-15,73.13
2020-04-16,72.828
2020-04-17,73.129
2020-04-18,79.224
2020-04-19,46.605
2020-04-20,58.599000000000004
2020-04-21,60.051
2020-04-22,61.04
2020-04-23,72.117
2020-04-24,72.759
2020-04-25,75.34400000000001
2020-04-26,64.504
2020-04-27,59.754999999999995
2020-04-28,67.99799999999999
2020-04-29,76.76599999999999
2020-04-30,79.266
2020-05-01,81.032
2020-05-02,68.576
2020-05-03,50.900000000000006
2020-05-04,54.671
2020-05-05,62.534
2020-05-06,67.607
2020-05-07,73.779
2020-05-08,82.61099999999999
2020-05-09,83.437
2020-05-10,68.379
2020-05-11,69.063
2020-05-12,65.158
2020-05-13,72.167
2020-05-14,73.282
2020-05-15,82.144
2020-05-16,78.836
2020-05-17,67.134
2020-05-18,52.569
2020-05-19,59.371
2020-05-20,64.676
2020-05-21,76.99
2020-05-22,68.702
2020-05-23,63.480000000000004
2020-05-24,63.886
2020-05-25,61.634
2020-05-26,62.025
2020-05-27,62.31099999999999
2020-05-28,58.516000000000005
2020-05-29,68.978
2020-05-30,66.498
2020-05-31,82.67699999999999
2020-06-01,62.235
2020-06-02,69.041
2020-06-03,59.681000000000004
2020-06-04,68.443
2020-06-05,67.664
2020-06-06,83.767
2020-06-07,68.273
2020-06-08,48.434
2020-06-09,61.682
2020-06-10,58.199
2020-06-11,83.533
2020-06-12,79.01599999999999
2020-06-13,73.266
2020-06-14,74.594
2020-06-15,49.278999999999996
2020-06-16,63.173
2020-06-17,73.362
2020-06-18,81.572
2020-06-19,90.485
2020-06-20,86.551
2020-06-21,74.422
2020-06-22,57.581
2020-06-23,66.089
2020-06-24,67.564
2020-06-25,61.336999999999996
2020-06-26,67.287
2020-06-27,67.87899999999999
2020-06-28,56.289
2020-06-29,53.162000000000006
2020-06-30,50.705999999999996
2020-07-01,44.503
2020-07-02,67.62100000000001
2020-07-03,78.751
2020-07-04,82.926
2020-07-05,67.964
2020-07-06,58.025
2020-07-07,61.883
2020-07-08,58.495
2020-07-09,76.519
2020-07-10,74.062
2020-07-11,79.43
2020-07-12,69.026
2020-07-13,57.5
2020-07-14,62.857
2020-07-15,66.32900000000001
2020-07-16,78.452
2020-07-17,78.953
2020-07-18,76.752
2020-07-19,62.031000000000006
2020-07-20,44.316
2020-07-21,65.321
2020-07-22,66.453
2020-07-23,67.502
2020-07-24,60.844
2020-07-25,78.618
2020-07-26,61.786
2020-07-27,47.244
2020-07-28,69.214
2020-07-29,80.03999999999999
2020-07-30,82.637
2020-07-31,79.193
2020-08-01,75.274
2020-08-02,75.384
2020-08-03,55.398
2020-08-04,66.598
2020-08-05,74.156
2020-08-06,75.887
2020-08-07,75.04299999999999
2020-08-08,85.435
2020-08-09,64.348
2020-08-10,55.805
2020-08-11,57.274
2020-08-12,68.771
2020-08-13,84.064
2020-08-14,69.785
2020-08-15,73.362
2020-08-16,70.439
2020-08-17,51.22
2020-08-18,66.301
2020-08-19,64.578
2020-08-20,75.56700000000001
2020-08-21,80.509
2020-08-22,79.508
2020-08-23,63.488
2020-08-24,52.467
2020-08-25,70.803
2020-08-26,67.92699999999999
2020-08-27,80.409
2020-08-28,86.611
2020-08-29,87.726
2020-08-30,67.767
2020-08-31,45.913
2020-09-01,65.77600000000001
2020-09-02,72.41
2020-09-03,72.529
2020-09-04,73.081
2020-09-05,80.765
2020-09-06,64.021
2020-09-07,51.081
2020-09-08,76.413
2020-09-09,70.971
2020-09-10,75.885
2020-09-11,87.434
2020-09-12,81.09
2020-09-13,66.94
2020-09-14,50.334
2020-09-15,62.300999999999995
2020-09-16,63.19200000000001
2020-09-17,66.477
2020-09-18,87.752
2020-09-19,95.242
2020-09-20,70.989
2020-09-21,54.17099999999999
2020-09-22,73.6
2020-09-23,68.361
2020-09-24,82.09700000000001
2020-09-25,80.227
2020-09-26,88.994
2020-09-27,72.699
2020-09-28,62.956
2020-09-29,74.604
2020-09-30,71.895
2020-10-01,77.095
2020-10-02,81.337
2020-10-03,78.277
2020-10-04,69.92999999999999
2020-10-05,54.664
2020-10-06,77.922
2020-10-07,72.971
2020-10-08,69.105
2020-10-09,77.065
2020-10-10,71.854
2020-10-11,65.792
2020-10-12,56.958999999999996
2020-10-13,48.483000000000004
2020-10-14,53.72
2020-10-15,64.501
2020-10-16,78.417
2020-10-17,79.157
2020-10-18,67.0
2020-10-19,69.095
2020-10-20,59.642
2020-10-21,65.065
2020-10-22,82.705
2020-10-23,83.539
2020-10-24,90.491
2020-10-25,84.72200000000001
2020-10-26,71.482
2020-10-27,73.672
2020-10-28,78.003
2020-10-29,85.463
2020-10-30,86.004
2020-10-31,86.407
2020-11-01,77.621
2020-11-02,63.446
2020-11-03,77.219
2020-11-04,52.163
2020-11-05,57.1
2020-11-06,63.745000000000005
2020-11-07,68.283
2020-11-08,64.499
2020-11-09,50.906
2020-11-10,61.221000000000004
2020-11-11,71.24
2020-11-12,73.39
2020-11-13,78.079
2020-11-14,73.44
2020-11-15,60.342
2020-11-16,48.806000000000004
2020-11-17,65.629
2020-11-18,70.437
2020-11-19,89.14599999999999
2020-11-20,81.256
2020-11-21,94.33200000000001
2020-11-22,79.727
2020-11-23,61.91
2020-11-24,65.78
2020-11-25,76.255
2020-11-26,77.653
2020-11-27,73.093
2020-11-28,87.626
2020-11-29,61.257000000000005
2020-11-30,71.989
2020-12-01,76.23100000000001
2020-12-02,83.702
2020-12-03,83.49199999999999
2020-12-04,88.70100000000001
2020-12-05,88.151
2020-12-06,70.375
2020-12-07,61.583999999999996
2020-12-08,70.172
2020-12-09,51.335
2020-12-10,81.64099999999999
2020-12-11,71.667
2020-12-12,93.44999999999999
2020-12-13,65.589
2020-12-14,55.451
2020-12-15,76.455
2020-12-16,82.733
2020-12-17,84.633
2020-12-18,93.964
2020-12-19,57.657
2020-12-20,63.480000000000004
2020-12-21,62.666
2020-12-22,77.167
2020-12-23,70.816
2020-12-24,91.429
2020-12-25,98.892
2020-12-26,67.146
2020-12-27,58.135999999999996
2020-12-28,54.205
2020-12-29,69.658
2020-12-30,60.913000000000004
2020-12-31,88.98500000000001
2021-01-01,80.517
2021-01-02,67.59
2021-01-03,57.259
2021-01-04,53.792
2021-01-05,67.32300000000001
2021-01-06,71.912
2021-01-07,65.674
2021-01-08,73.19800000000001
2021-01-09,70.667
2021-01-10,63.083
2021-01-11,59.369
2021-01-12,59.322
2021-01-13,66.619
2021-01-14,81.92099999999999
2021-01-15,78.08500000000001
2021-01-16,78.92
2021-01-17,66.004
2021-01-18,55.388999999999996
2021-01-19,64.26899999999999
2021-01-20,72.447
2021-01-21,85.65899999999999
2021-01-22,94.268
2021-01-23,79.16199999999999
2021-01-24,60.34
2021-01-25,58.613
2021-01-26,65.812
2021-01-27,74.96600000000001
2021-01-28,75.819
2021-01-29,84.03
2021-01-30,64.953
2021-01-31,77.645
2021-02-01,66.376
2021-02-02,74.012
2021-02-03,76.274
2021-02-04,68.357
2021-02-05,75.644
2021-02-06,78.882
2021-02-07,64.059
2021-02-08,59.226
2021-02-09,67.92699999999999
2021-02-10,55.78
2021-02-11,54.445
2021-02-12,60.227
2021-02-13,68.42099999999999
2021-02-14,60.721000000000004
2021-02-15,55.239999999999995
2021-02-16,75.542
2021-02-17,55.126
2021-02-18,48.534
2021-02-19,54.359
2021-02-20,59.717999999999996
2021-02-21,60.994
2021-02-22,45.674
2021-02-23,45.676
2021-02-24,49.72
2021-02-25,46.795
2021-02-26,47.129999999999995
2021-02-27,49.275999999999996
2021-02-28,51.44799999999999
2021-03-01,50.906
2021-03-02,53.557
2021-03-03,54.922
2021-03-04,52.371
2021-03-05,50.695
2021-03-06,62.665000000000006
2021-03-07,62.722
2021-03-08,53.449
2021-03-09,69.381
2021-03-10,65.64699999999999
2021-03-11,68.09100000000001
2021-03-12,61.584999999999994
2021-03-13,74.83
2021-03-14,70.67999999999999
2021-03-15,70.164
2021-03-16,67.48700000000001
2021-03-17,78.397
2021-03-18,75.89500000000001
2021-03-19,89.342
2021-03-20,72.175
2021-03-21,64.41
2021-03-22,54.761
2021-03-23,50.979
2021-03-24,66.73599999999999
2021-03-25,68.065
2021-03-26,69.89699999999999
2021-03-27,73.801
2021-03-28,56.217
2021-03-29,56.760999999999996
2021-03-30,59.981
2021-03-31,68.73
2021-04-01,78.304
2021-04-02,69.286
2021-04-03,57.146
2021-04-04,55.0
2021-04-05,41.804
2021-04-06,56.261
2021-04-07,59.878
2021-04-08,60.777
2021-04-09,71.348
2021-04-10,83.55000000000001
2021-04-11,90.027
2021-04-12,73.981
2021-04-13,61.768
2021-04-14,71.803
2021-04-15,75.155
2021-04-16,73.896
2021-04-17,77.894
2021-04-18,62.422
2021-04-19,58.562
2021-04-20,69.985
2021-04-21,61.638999999999996
2021-04-22,78.524
2021-04-23,82.313
2021-04-24,82.534
2021-04-25,71.831
2021-04-26,70.645
2021-04-27,67.16
2021-04-28,69.441
2021-04-29,73.794
2021-04-30,77.675
2021-05-01,76.983
2021-05-02,62.365
2021-05-03,46.693
2021-05-04,70.8
2021-05-05,73.059
2021-05-06,85.42099999999999
2021-05-07,85.401
2021-05-08,87.494
