datetime,generacion_biogas_mwh
2021-05-09,73.755
2021-05-10,74.207
2021-05-11,85.9
2021-05-12,78.227
2021-05-13,82.311
2021-05-14,94.213
2021-05-15,91.812
2021-05-16,70.622
2021-05-17,59.053
2021-05-18,49.763000000000005
2021-05-19,68.609
2021-05-20,72.306
2021-05-21,75.407
2021-05-22,82.404
2021-05-23,67.31
2021-05-24,61.735
2021-05-25,72.96
2021-05-26,73.664
2021-05-27,70.497
2021-05-28,66.13499999999999
2021-05-29,63.034
2021-05-30,48.838
2021-05-31,44.374
2021-06-01,62.775000000000006
2021-06-02,62.57599999999999
2021-06-03,74.756
2021-06-04,80.406
2021-06-05,65.583
2021-06-06,45.601
2021-06-07,39.766
2021-06-08,56.125
2021-06-09,66.134
2021-06-10,78.774
2021-06-11,75.548
2021-06-12,74.553
2021-06-13,53.137
2021-06-14,47.141
2021-06-15,59.444
2021-06-16,59.407
2021-06-17,69.055
2021-06-18,62.306
2021-06-19,65.662
2021-06-20,47.113
2021-06-21,43.41
2021-06-22,57.015
2021-06-23,60.214
2021-06-24,65.801
2021-06-25,52.834999999999994
2021-06-26,50.692
2021-06-27,39.043
2021-06-28,42.982
2021-06-29,53.688
2021-06-30,74.255
2021-07-01,78.073
2021-07-02,81.016
2021-07-03,83.63499999999999
2021-07-04,61.051
2021-07-05,60.408
2021-07-06,54.946
2021-07-07,70.487
2021-07-08,75.782
2021-07-09,83.548
2021-07-10,77.342
2021-07-11,58.419
2021-07-12,56.653
2021-07-13,68.723
2021-07-14,68.443
2021-07-15,81.38
2021-07-16,79.223
2021-07-17,67.463
2021-07-18,50.800000000000004
2021-07-19,58.492999999999995
2021-07-20,59.364999999999995
2021-07-21,64.776
2021-07-22,77.513
2021-07-23,80.232
2021-07-24,81.14
2021-07-25,65.03800000000001
2021-07-26,60.349999999999994
2021-07-27,65.30199999999999
2021-07-28,69.393
2021-07-29,68.562
2021-07-30,84.553
2021-07-31,79.886
2021-08-01,73.589
2021-08-02,54.787
2021-08-03,64.672
2021-08-04,72.169
2021-08-05,82.405
2021-08-06,71.257
2021-08-07,81.132
2021-08-08,65.99000000000001
2021-08-09,60.801
2021-08-10,66.981
2021-08-11,65.928
2021-08-12,68.847
2021-08-13,75.239
2021-08-14,76.32
2021-08-15,56.853
2021-08-16,39.563
2021-08-17,55.224
2021-08-18,62.272
2021-08-19,63.937000000000005
2021-08-20,68.052
2021-08-21,77.07
2021-08-22,58.202
2021-08-23,55.734
2021-08-24,67.091
2021-08-25,74.043
2021-08-26,72.724
2021-08-27,79.048
2021-08-28,72.32
2021-08-29,60.105999999999995
2021-08-30,53.188
2021-08-31,65.08
2021-09-01,64.726
2021-09-02,74.682
2021-09-03,80.82
2021-09-04,85.144
2021-09-05,59.775
2021-09-06,59.077
2021-09-07,67.715
2021-09-08,68.956
2021-09-09,86.507
2021-09-10,86.11
2021-09-11,82.691
2021-09-12,67.741
2021-09-13,50.128
2021-09-14,64.884
2021-09-15,65.47200000000001
2021-09-16,83.51700000000001
2021-09-17,86.705
2021-09-18,79.816
2021-09-19,57.271
2021-09-20,56.017
2021-09-21,61.811
2021-09-22,68.437
2021-09-23,77.211
2021-09-24,84.787
2021-09-25,84.607
2021-09-26,62.132999999999996
2021-09-27,47.947
2021-09-28,69.842
2021-09-29,80.98
2021-09-30,70.363
2021-10-01,81.272
2021-10-02,80.279
2021-10-03,63.058
2021-10-04,60.747
2021-10-05,79.289
2021-10-06,80.178
2021-10-07,89.691
2021-10-08,92.467
2021-10-09,79.90100000000001
2021-10-10,65.972
2021-10-11,54.681
2021-10-12,65.03
2021-10-13,50.652
2021-10-14,80.1
2021-10-15,86.376
2021-10-16,84.419
2021-10-17,51.908
2021-10-18,44.699000000000005
2021-10-19,64.313
2021-10-20,80.158
2021-10-21,91.36500000000001
2021-10-22,86.275
2021-10-23,84.211
2021-10-24,61.099000000000004
2021-10-25,55.349
2021-10-26,68.623
2021-10-27,76.279
2021-10-28,85.661
2021-10-29,94.225
2021-10-30,90.832
2021-10-31,55.575
2021-11-01,44.798
2021-11-02,52.501999999999995
2021-11-03,58.053
2021-11-04,53.488
2021-11-05,67.15
2021-11-06,73.038
2021-11-07,57.96
2021-11-08,48.199
2021-11-09,66.373
2021-11-10,67.943
2021-11-11,83.59
2021-11-12,81.712
2021-11-13,86.28399999999999
2021-11-14,71.651
2021-11-15,58.425000000000004
2021-11-16,65.162
2021-11-17,65.97800000000001
2021-11-18,77.605
2021-11-19,87.781
2021-11-20,85.4
2021-11-21,62.668
2021-11-22,62.909000000000006
2021-11-23,69.34
2021-11-24,70.505
2021-11-25,73.184
2021-11-26,92.27099999999999
2021-11-27,88.90899999999999
2021-11-28,74.055
2021-11-29,56.888000000000005
2021-11-30,76.81
2021-12-01,73.867
2021-12-02,80.998
2021-12-03,88.84400000000001
2021-12-04,90.47399999999999
2021-12-05,68.502
2021-12-06,50.989
2021-12-07,50.36
2021-12-08,55.44800000000001
2021-12-09,56.099000000000004
2021-12-10,67.522
2021-12-11,69.54
2021-12-12,57.44
2021-12-13,54.544999999999995
2021-12-14,68.077
2021-12-15,73.467
2021-12-16,82.72800000000001
2021-12-17,90.641
2021-12-18,87.237
2021-12-19,60.964000000000006
2021-12-20,55.119
2021-12-21,79.944
2021-12-22,77.885
2021-12-23,83.86
2021-12-24,103.386
2021-12-25,73.1
2021-12-26,57.06
2021-12-27,55.101
2021-12-28,69.894
2021-12-29,81.368
2021-12-30,82.69800000000001
2021-12-31,84.613
2022-01-01,87.867
2022-01-02,69.666
2022-01-03,67.252
2022-01-04,78.297
2022-01-05,84.251
2022-01-06,81.15899999999999
2022-01-07,66.354
2022-01-08,68.77199999999999
2022-01-09,65.099
2022-01-10,58.717
2022-01-11,63.83
2022-01-12,62.362
2022-01-13,67.922
2022-01-14,72.485
2022-01-15,78.123
2022-01-16,69.76
2022-01-17,63.815
2022-01-18,75.72
2022-01-19,72.199
2022-01-20,72.488
2022-01-21,87.38399999999999
2022-01-22,92.523
2022-01-23,80.863
2022-01-24,67.257
2022-01-25,82.612
2022-01-26,80.78399999999999
2022-01-27,80.891
2022-01-28,89.73599999999999
2022-01-29,75.03899999999999
2022-01-30,64.239
2022-01-31,47.318
2022-02-01,71.945
2022-02-02,72.236
2022-02-03,91.747
2022-02-04,96.577
2022-02-05,97.59100000000001
2022-02-06,78.435
2022-02-07,72.47
2022-02-08,76.309
2022-02-09,75.778
2022-02-10,77.625
2022-02-11,92.62400000000001
2022-02-12,90.502
2022-02-13,70.573
2022-02-14,57.114999999999995
2022-02-15,84.513
2022-02-16,79.296
2022-02-17,81.10900000000001
2022-02-18,89.256
2022-02-19,93.839
2022-02-20,81.136
2022-02-21,76.588
2022-02-22,80.243
2022-02-23,75.761
2022-02-24,80.097
2022-02-25,85.349
2022-02-26,80.78999999999999
2022-02-27,79.77199999999999
2022-02-28,59.747
2022-03-01,58.957
2022-03-02,59.79600000000001
2022-03-03,62.954
2022-03-04,83.47200000000001
2022-03-05,93.78399999999999
2022-03-06,65.344
2022-03-07,58.47
2022-03-08,63.421
2022-03-09,75.389
2022-03-10,93.901
2022-03-11,100.262
2022-03-12,101.47
2022-03-13,70.601
2022-03-14,66.48
2022-03-15,83.298
2022-03-16,76.003
2022-03-17,92.284
2022-03-18,92.21600000000001
2022-03-19,84.663
2022-03-20,64.453
2022-03-21,49.396
2022-03-22,63.244
2022-03-23,67.587
2022-03-24,78.321
2022-03-25,85.07400000000001
2022-03-26,91.662
2022-03-27,71.899
2022-03-28,64.078
2022-03-29,75.998
2022-03-30,82.257
2022-03-31,90.96
2022-04-01,76.881
2022-04-02,99.22999999999999
2022-04-03,78.436
2022-04-04,66.845
2022-04-05,70.359
2022-04-06,69.192
2022-04-07,76.087
2022-04-08,76.459
2022-04-09,88.214
2022-04-10,74.721
2022-04-11,73.932
2022-04-12,74.971
2022-04-13,84.144
2022-04-14,80.342
2022-04-15,64.474
2022-04-16,51.825
2022-04-17,41.044
2022-04-18,53.997
2022-04-19,58.183
2022-04-20,55.69499999999999
2022-04-21,77.211
2022-04-22,87.821
2022-04-23,88.039
2022-04-24,75.157
2022-04-25,62.632999999999996
2022-04-26,78.019
2022-04-27,78.152
2022-04-28,94.007
2022-04-29,94.703
2022-04-30,96.929
2022-05-01,66.768
2022-05-02,71.372
2022-05-03,73.304
2022-05-04,66.57
2022-05-05,87.72
2022-05-06,92.104
2022-05-07,88.17500000000001
2022-05-08,63.923
2022-05-09,58.068
2022-05-10,66.842
2022-05-11,75.311
2022-05-12,89.31700000000001
2022-05-13,97.092
2022-05-14,86.76400000000001
2022-05-15,64.93
2022-05-16,58.923
2022-05-17,70.24
2022-05-18,57.326
2022-05-19,77.68299999999999
2022-05-20,83.44900000000001
2022-05-21,88.463
2022-05-22,65.938
2022-05-23,53.331999999999994
2022-05-24,75.763
2022-05-25,73.136
2022-05-26,86.655
2022-05-27,86.20400000000001
2022-05-28,88.615
2022-05-29,71.874
2022-05-30,60.604
2022-05-31,76.932
2022-06-01,78.801
2022-06-02,89.244
2022-06-03,97.28800000000001
2022-06-04,91.667
2022-06-05,74.207
2022-06-06,59.522000000000006
2022-06-07,68.979
2022-06-08,65.543
2022-06-09,77.413
2022-06-10,90.084
2022-06-11,80.16499999999999
2022-06-12,56.208000000000006
2022-06-13,49.371
2022-06-14,61.516999999999996
2022-06-15,64.686
2022-06-16,74.942
2022-06-17,87.152
2022-06-18,90.02799999999999
2022-06-19,72.299
2022-06-20,64.9
2022-06-21,73.493
2022-06-22,75.411
2022-06-23,82.352
2022-06-24,85.994
2022-06-25,61.985
2022-06-26,51.509
2022-06-27,39.479
2022-06-28,54.18899999999999
2022-06-29,68.317
2022-06-30,70.959
2022-07-01,77.801
2022-07-02,77.662
2022-07-03,61.228
2022-07-04,60.163
2022-07-05,66.267
2022-07-06,71.456
2022-07-07,81.771
2022-07-08,77.852
2022-07-09,80.25200000000001
2022-07-10,59.046
2022-07-11,52.268
2022-07-12,68.656
2022-07-13,64.642
2022-07-14,74.69
2022-07-15,85.66399999999999
2022-07-16,74.726
2022-07-17,53.661
2022-07-18,50.505
2022-07-19,61.089
2022-07-20,66.222
2022-07-21,77.71000000000001
2022-07-22,79.807
2022-07-23,78.746
2022-07-24,63.281
2022-07-25,42.855999999999995
2022-07-26,45.073
2022-07-27,61.981
2022-07-28,73.789
2022-07-29,78.112
2022-07-30,78.95
2022-07-31,56.083
2022-08-01,54.387
2022-08-02,63.44199999999999
2022-08-03,66.304
2022-08-04,63.927
2022-08-05,71.80199999999999
2022-08-06,79.195
2022-08-07,56.684000000000005
2022-08-08,40.986
2022-08-09,67.063
2022-08-10,64.276
2022-08-11,71.495
2022-08-12,74.894
2022-08-13,78.382
2022-08-14,56.81999999999999
2022-08-15,43.737
2022-08-16,40.943
2022-08-17,66.23
2022-08-18,71.105
2022-08-19,73.881
2022-08-20,82.744
2022-08-21,60.829
2022-08-22,47.202
2022-08-23,62.343
2022-08-24,76.227
2022-08-25,79.53
2022-08-26,70.052
2022-08-27,80.05799999999999
2022-08-28,62.715999999999994
2022-08-29,48.967
2022-08-30,65.30199999999999
2022-08-31,65.638
2022-09-01,71.916
2022-09-02,70.838
2022-09-03,73.068
2022-09-04,57.599
2022-09-05,60.117000000000004
2022-09-06,69.895
2022-09-07,67.619
2022-09-08,69.269
2022-09-09,75.102
2022-09-10,70.518
2022-09-11,49.626000000000005
2022-09-12,44.431
2022-09-13,58.676
2022-09-14,74.4
2022-09-15,77.156
2022-09-16,78.547
2022-09-17,84.778
2022-09-18,65.87
2022-09-19,52.073
2022-09-20,70.417
2022-09-21,72.789
2022-09-22,82.487
2022-09-23,84.861
2022-09-24,88.45400000000001
2022-09-25,69.918
2022-09-26,44.358000000000004
2022-09-27,66.944
2022-09-28,65.647
2022-09-29,73.63
2022-09-30,85.803
2022-10-01,86.27
2022-10-02,61.278
2022-10-03,56.115
2022-10-04,72.173
2022-10-05,64.459
2022-10-06,85.799
2022-10-07,86.571
2022-10-08,56.919
2022-10-09,48.1
2022-10-10,52.958
2022-10-11,70.072
2022-10-12,71.46300000000001
2022-10-13,53.616
2022-10-14,62.737
2022-10-15,67.686
2022-10-16,50.915000000000006
2022-10-17,33.479
2022-10-18,52.502
2022-10-19,58.053
2022-10-20,65.0
2022-10-21,73.608
2022-10-22,78.171
2022-10-23,63.830999999999996
2022-10-24,52.032
2022-10-25,67.01400000000001
2022-10-26,76.40899999999999
2022-10-27,79.526
2022-10-28,85.03
2022-10-29,85.965
2022-10-30,70.61500000000001
2022-10-31,57.099
2022-11-01,61.727000000000004
2022-11-02,54.528999999999996
2022-11-03,67.227
2022-11-04,62.045
2022-11-05,67.477
2022-11-06,49.982
2022-11-07,53.826
2022-11-08,69.128
2022-11-09,73.584
2022-11-10,82.357
2022-11-11,88.44
2022-11-12,98.863
2022-11-13,70.632
2022-11-14,54.824000000000005
2022-11-15,69.633
2022-11-16,82.946
2022-11-17,78.417
2022-11-18,86.07
2022-11-19,85.87400000000001
2022-11-20,60.756
2022-11-21,44.111999999999995
2022-11-22,61.46
2022-11-23,63.388999999999996
2022-11-24,69.051
2022-11-25,77.42699999999999
2022-11-26,69.286
2022-11-27,56.611999999999995
2022-11-28,50.315
2022-11-29,67.02799999999999
2022-11-30,57.144000000000005
2022-12-01,77.089
2022-12-02,77.608
2022-12-03,75.749
2022-12-04,52.631
2022-12-05,52.465
2022-12-06,60.882999999999996
2022-12-07,53.009
2022-12-08,63.081
2022-12-09,57.535
2022-12-10,58.730000000000004
2022-12-11,49.675999999999995
2022-12-12,48.894
2022-12-13,65.799
2022-12-14,60.043
2022-12-15,76.368
2022-12-16,73.726
2022-12-17,59.718
2022-12-18,39.795
2022-12-19,36.565
2022-12-20,53.199999999999996
2022-12-21,61.35
2022-12-22,64.124
2022-12-23,66.895
2022-12-24,64.746
2022-12-25,53.001
2022-12-26,41.295
2022-12-27,58.503
2022-12-28,56.94
2022-12-29,69.144
2022-12-30,68.068
2022-12-31,64.616
2023-01-01,27.569
2023-01-02,36.758
2023-01-03,64.017
2023-01-04,62.885000000000005
2023-01-05,67.07900000000001
2023-01-06,83.976
2023-01-07,70.888
2023-01-08,51.098
2023-01-09,47.224000000000004
2023-01-10,57.568
2023-01-11,66.42699999999999
2023-01-12,75.049
2023-01-13,76.221
2023-01-14,76.70700000000001
2023-01-15,55.449
2023-01-16,48.733
2023-01-17,55.828
2023-01-18,55.567
2023-01-19,55.998
2023-01-20,59.414
2023-01-21,59.235
2023-01-22,41.489
2023-01-23,40.142999999999994
2023-01-24,51.704
2023-01-25,48.435
2023-01-26,63.263999999999996
2023-01-27,68.381
2023-01-28,56.161
2023-01-29,58.766000000000005
2023-01-30,46.472
2023-01-31,57.429
2023-02-01,53.253
2023-02-02,71.66
2023-02-03,68.099
2023-02-04,70.45400000000001
2023-02-05,58.58
2023-02-06,55.847
2023-02-07,63.381
2023-02-08,67.072
2023-02-09,67.96000000000001
2023-02-10,76.75399999999999
2023-02-11,84.265
2023-02-12,76.753
2023-02-13,64.678
2023-02-14,74.21000000000001
2023-02-15,71.733
2023-02-16,77.664
2023-02-17,72.973
2023-02-18,81.793
2023-02-19,69.639
2023-02-20,64.257
2023-02-21,70.279
2023-02-22,49.672000000000004
2023-02-23,77.013
2023-02-24,76.659
2023-02-25,66.565
2023-02-26,67.96000000000001
2023-02-27,64.822
2023-02-28,64.32300000000001
2023-03-01,68.461
2023-03-02,76.34700000000001
2023-03-03,76.597
2023-03-04,74.358
2023-03-05,70.914
2023-03-06,68.439
2023-03-07,74.213
2023-03-08,79.483
2023-03-09,89.81
2023-03-10,96.798
2023-03-11,87.051
2023-03-12,68.56099999999999
2023-03-13,60.427
2023-03-14,75.368
2023-03-15,84.428
2023-03-16,92.643
2023-03-17,92.128
2023-03-18,94.404
2023-03-19,56.191
2023-03-20,52.417
2023-03-21,66.455
2023-03-22,69.148
2023-03-23,86.622
2023-03-24,92.498
2023-03-25,82.576
2023-03-26,58.699
2023-03-27,64.017
2023-03-28,76.064
2023-03-29,76.798
2023-03-30,84.178
2023-03-31,91.814
2023-04-01,84.437
2023-04-02,63.217
2023-04-03,63.361999999999995
2023-04-04,76.52000000000001
2023-04-05,84.9
2023-04-06,89.312
2023-04-07,64.998
2023-04-08,59.106
2023-04-09,52.376000000000005
2023-04-10,58.104
2023-04-11,75.297
2023-04-12,78.288
2023-04-13,98.125
2023-04-14,93.731
2023-04-15,104.65200000000002
2023-04-16,66.354
2023-04-17,73.208
2023-04-18,82.041
2023-04-19,86.052
2023-04-20,91.499
2023-04-21,98.707
2023-04-22,102.85300000000001
2023-04-23,74.717
2023-04-24,70.46799999999999
2023-04-25,80.392
2023-04-26,91.292
2023-04-27,96.502
2023-04-28,102.11500000000001
2023-04-29,95.502
2023-04-30,73.113
2023-05-01,53.061
2023-05-02,47.199
2023-05-03,56.588
2023-05-04,64.086
2023-05-05,68.487
2023-05-06,75.506
2023-05-07,67.286
2023-05-08,70.345
2023-05-09,82.509
2023-05-10,84.136
2023-05-11,90.603
2023-05-12,92.238
2023-05-13,78.58500000000001
2023-05-14,61.955
2023-05-15,60.173
2023-05-16,73.78
2023-05-17,72.662
2023-05-18,42.351
2023-05-19,71.96000000000001
2023-05-20,74.268
2023-05-21,59.38
2023-05-22,62.577999999999996
2023-05-23,77.836
2023-05-24,77.20400000000001
2023-05-25,85.011
2023-05-26,91.60400000000001
2023-05-27,91.033
2023-05-28,71.274
2023-05-29,61.789
2023-05-30,77.40100000000001
2023-05-31,78.854
2023-06-01,86.243
2023-06-02,94.511
2023-06-03,87.473
2023-06-04,64.588
2023-06-05,59.527
2023-06-06,76.953
2023-06-07,83.0
2023-06-08,86.374
2023-06-09,92.45
2023-06-10,97.591
2023-06-11,63.453
2023-06-12,59.245000000000005
2023-06-13,71.695
2023-06-14,77.268
2023-06-15,83.453
2023-06-16,93.953
2023-06-17,86.62899999999999
2023-06-18,63.907
2023-06-19,58.785
2023-06-20,78.53999999999999
2023-06-21,86.67
2023-06-22,88.366
2023-06-23,94.192
2023-06-24,85.223
2023-06-25,47.471
2023-06-26,59.431999999999995
2023-06-27,64.757
2023-06-28,75.392
2023-06-29,76.85
2023-06-30,88.827
2023-07-01,81.163
2023-07-02,66.518
2023-07-03,49.022
2023-07-04,68.60900000000001
2023-07-05,77.214
2023-07-06,79.798
2023-07-07,86.39
2023-07-08,71.507
2023-07-09,53.355
2023-07-10,42.503
2023-07-11,61.464999999999996
2023-07-12,82.201
2023-07-13,85.549
2023-07-14,96.57900000000001
2023-07-15,93.82300000000001
2023-07-16,66.465
2023-07-17,62.099
2023-07-18,75.458
2023-07-19,65.366
2023-07-20,86.262
2023-07-21,92.941
2023-07-22,75.566
2023-07-23,64.082
2023-07-24,54.351
2023-07-25,68.425
2023-07-26,59.05200000000001
2023-07-27,73.888
2023-07-28,78.522
2023-07-29,85.696
2023-07-30,61.019
2023-07-31,56.187
2023-08-01,75.158
2023-08-02,79.849
2023-08-03,85.963
2023-08-04,94.065
2023-08-05,88.399
2023-08-06,53.19
2023-08-07,59.809
2023-08-08,73.078
2023-08-09,82.34899999999999
2023-08-10,72.651
2023-08-11,79.97999999999999
2023-08-12,83.091
2023-08-13,57.203
2023-08-14,47.144
2023-08-15,66.168
2023-08-16,51.779
2023-08-17,62.101000000000006
2023-08-18,78.97500000000001
2023-08-19,75.031
2023-08-20,52.28
2023-08-21,50.339999999999996
2023-08-22,71.48
2023-08-23,73.43299999999999
2023-08-24,82.91
2023-08-25,78.831
2023-08-26,76.656
2023-08-27,60.348
2023-08-28,61.177
2023-08-29,80.802
2023-08-30,81.652
2023-08-31,83.601
2023-09-01,95.344
2023-09-02,93.949
2023-09-03,59.787000000000006
2023-09-04,47.778999999999996
2023-09-05,65.401
2023-09-06,78.961
2023-09-07,93.223
2023-09-08,97.87200000000001
2023-09-09,80.725
2023-09-10,64.232
2023-09-11,60.143
2023-09-12,74.261
2023-09-13,82.882
2023-09-14,73.551
2023-09-15,85.659
2023-09-16,83.586
2023-09-17,54.742999999999995
2023-09-18,62.097
2023-09-19,83.01599999999999
2023-09-20,83.75
2023-09-21,88.927
2023-09-22,77.748
2023-09-23,88.491
2023-09-24,60.738
2023-09-25,47.772
2023-09-26,72.528
2023-09-27,86.688
2023-09-28,91.31200000000001
2023-09-29,95.99799999999999
2023-09-30,83.944
2023-10-01,64.83
2023-10-02,64.322
2023-10-03,79.374
2023-10-04,78.91499999999999
2023-10-05,83.431
2023-10-06,77.448
2023-10-07,68.941
2023-10-08,48.546
2023-10-09,47.271
2023-10-10,72.121
2023-10-11,75.65899999999999
2023-10-12,85.904
2023-10-13,63.968
2023-10-14,57.163
2023-10-15,37.783
2023-10-16,43.073
2023-10-17,57.676
2023-10-18,62.366
2023-10-19,62.379000000000005
2023-10-20,74.438
2023-10-21,82.681
