datetime,generacion_biogas_mwh
2023-10-22,58.553000000000004
2023-10-23,47.010999999999996
2023-10-24,70.477
2023-10-25,68.982
2023-10-26,73.78999999999999
2023-10-27,69.552
2023-10-28,76.188
2023-10-29,61.528000000000006
2023-10-30,51.207
2023-10-31,61.139
2023-11-01,40.125
2023-11-02,34.298
2023-11-03,43.226000000000006
2023-11-04,31.74
2023-11-05,18.253
2023-11-06,28.075
2023-11-07,47.964999999999996
2023-11-08,54.872
2023-11-09,56.552
2023-11-10,61.93600000000001
2023-11-11,65.351
2023-11-12,52.364000000000004
2023-11-13,37.836
2023-11-14,54.922
2023-11-15,59.830000000000005
2023-11-16,67.483
2023-11-17,71.917
2023-11-18,69.787
2023-11-19,48.067
2023-11-20,49.944
2023-11-21,60.586
2023-11-22,58.241
2023-11-23,69.263
2023-11-24,71.515
2023-11-25,75.986
2023-11-26,50.29900000000001
2023-11-27,47.65
2023-11-28,61.976
2023-11-29,59.242
2023-11-30,72.321
2023-12-01,72.213
2023-12-02,77.046
2023-12-03,53.163
2023-12-04,46.819
2023-12-05,58.957
2023-12-06,63.815
2023-12-07,58.188
2023-12-08,62.974
2023-12-09,50.598
2023-12-10,42.294
2023-12-11,38.824
2023-12-12,59.021
2023-12-13,60.013
2023-12-14,67.569
2023-12-15,68.893
2023-12-16,70.906
2023-12-17,69.405
2023-12-18,47.474000000000004
2023-12-19,57.377
2023-12-20,58.313
2023-12-21,68.358
2023-12-22,71.628
2023-12-23,81.358
2023-12-24,70.152
2023-12-25,48.813
2023-12-26,55.805
2023-12-27,60.346999999999994
2023-12-28,67.47399999999999
2023-12-29,88.13300000000001
2023-12-30,96.77000000000001
2023-12-31,70.627
2024-01-01,54.523
2024-01-02,49.623
2024-01-03,57.905
2024-01-04,73.891
2024-01-05,74.424
2024-01-06,79.418
2024-01-07,64.622
2024-01-08,55.153999999999996
2024-01-09,64.934
2024-01-10,60.154
2024-01-11,48.537
2024-01-12,67.792
2024-01-13,76.126
2024-01-14,59.095
2024-01-15,50.31100000000001
2024-01-16,67.231
2024-01-17,63.175000000000004
2024-01-18,72.46
2024-01-19,81.472
2024-01-20,75.212
2024-01-21,55.262
2024-01-22,51.834
2024-01-23,62.923
2024-01-24,64.904
2024-01-25,74.939
2024-01-26,80.163
2024-01-27,69.68100000000001
2024-01-28,51.483999999999995
2024-01-29,51.488
2024-01-30,63.736
2024-01-31,63.005
2024-02-01,74.525
2024-02-02,76.238
2024-02-03,71.047
2024-02-04,63.499
2024-02-05,50.78
2024-02-06,63.442
2024-02-07,72.578
2024-02-08,77.365
2024-02-09,82.133
2024-02-10,72.94
2024-02-11,46.603
2024-02-12,40.121
2024-02-13,51.94
2024-02-14,47.548
2024-02-15,58.695
2024-02-16,75.62299999999999
2024-02-17,79.967
2024-02-18,58.705
2024-02-19,60.934
2024-02-20,70.105
2024-02-21,73.30499999999999
2024-02-22,85.6
2024-02-23,85.436
2024-02-24,93.051
2024-02-25,49.637
2024-02-26,34.851
2024-02-27,47.537
2024-02-28,50.249
2024-02-29,54.11
2024-03-01,77.149
2024-03-02,87.974
2024-03-03,57.42699999999999
2024-03-04,50.188
2024-03-05,59.977000000000004
2024-03-06,61.141999999999996
2024-03-07,79.974
2024-03-08,78.649
2024-03-09,75.57
2024-03-10,43.918
2024-03-11,42.568
2024-03-12,57.537
2024-03-13,62.214999999999996
2024-03-14,71.032
2024-03-15,76.49600000000001
2024-03-16,75.17699999999999
2024-03-17,51.366
2024-03-18,45.09
2024-03-19,65.614
2024-03-20,80.553
2024-03-21,81.417
2024-03-22,88.935
2024-03-23,93.009
2024-03-24,58.837999999999994
2024-03-25,58.17
2024-03-26,68.432
2024-03-27,88.917
2024-03-28,79.39
2024-03-29,51.199
2024-03-30,37.187
2024-03-31,28.0
2024-04-01,43.282
2024-04-02,52.18
2024-04-03,62.71300000000001
2024-04-04,67.04599999999999
2024-04-05,71.959
2024-04-06,66.593
2024-04-07,51.044000000000004
2024-04-08,50.187
2024-04-09,52.236999999999995
2024-04-10,56.001000000000005
2024-04-11,57.373999999999995
2024-04-12,52.538
2024-04-13,45.003
2024-04-14,31.119
2024-04-15,33.336
2024-04-16,36.289
2024-04-17,40.907
2024-04-18,49.567
2024-04-19,62.919
2024-04-20,46.782
2024-04-21,29.212
2024-04-22,29.794
2024-04-23,39.247
2024-04-24,43.539
2024-04-25,61.678999999999995
2024-04-26,74.81700000000001
2024-04-27,73.075
2024-04-28,46.480000000000004
2024-04-29,37.053
2024-04-30,54.731
2024-05-01,51.43899999999999
2024-05-02,54.521
2024-05-03,68.329
2024-05-04,60.718
2024-05-05,42.057
2024-05-06,40.994
2024-05-07,51.739000000000004
2024-05-08,62.7
2024-05-09,68.883
2024-05-10,77.713
2024-05-11,66.232
2024-05-12,49.849000000000004
2024-05-13,44.015
2024-05-14,51.673
2024-05-15,58.83
2024-05-16,76.392
2024-05-17,68.087
2024-05-18,40.906
2024-05-19,33.933
2024-05-20,32.958
2024-05-21,47.239
2024-05-22,53.245999999999995
2024-05-23,81.541
2024-05-24,83.073
2024-05-25,82.197
2024-05-26,53.798
2024-05-27,49.621
2024-05-28,58.741
2024-05-29,51.257000000000005
2024-05-30,76.447
2024-05-31,67.447
2024-06-01,61.706999999999994
2024-06-02,47.144000000000005
2024-06-03,51.632000000000005
2024-06-04,69.906
2024-06-05,79.042
2024-06-06,88.673
2024-06-07,81.92999999999999
2024-06-08,86.60300000000001
2024-06-09,58.701
2024-06-10,58.498
2024-06-11,68.069
2024-06-12,66.259
2024-06-13,81.79599999999999
2024-06-14,88.711
2024-06-15,73.923
2024-06-16,51.297
2024-06-17,56.494
2024-06-18,79.495
2024-06-19,84.078
2024-06-20,79.955
2024-06-21,73.551
2024-06-22,68.94500000000001
2024-06-23,39.442
2024-06-24,40.689
2024-06-25,46.522999999999996
2024-06-26,61.646
2024-06-27,61.433
2024-06-28,75.907
2024-06-29,73.493
2024-06-30,56.268
2024-07-01,55.04599999999999
2024-07-02,64.17
2024-07-03,68.987
2024-07-04,59.878
2024-07-05,72.452
2024-07-06,56.31999999999999
2024-07-07,45.33
2024-07-08,47.384
2024-07-09,58.632
2024-07-10,75.155
2024-07-11,78.172
2024-07-12,78.339
2024-07-13,69.604
2024-07-14,42.913
2024-07-15,42.5
2024-07-16,54.526
2024-07-17,59.128
2024-07-18,75.75
2024-07-19,79.32
2024-07-20,68.678
2024-07-21,43.934
2024-07-22,53.831
2024-07-23,55.972
2024-07-24,62.464
2024-07-25,68.626
2024-07-26,59.796
2024-07-27,48.137
2024-07-28,40.138999999999996
2024-07-29,38.997
2024-07-30,56.397999999999996
2024-07-31,65.898
2024-08-01,75.636
2024-08-02,82.974
2024-08-03,71.789
2024-08-04,49.822
2024-08-05,55.736000000000004
2024-08-06,70.85000000000001
2024-08-07,72.193
2024-08-08,78.083
2024-08-09,86.978
2024-08-10,71.145
2024-08-11,48.676
2024-08-12,59.756
2024-08-13,58.047
2024-08-14,78.865
2024-08-15,70.971
2024-08-16,59.433
2024-08-17,55.611000000000004
2024-08-18,37.912
2024-08-19,41.763
2024-08-20,57.294000000000004
2024-08-21,60.053
2024-08-22,70.93
2024-08-23,64.367
2024-08-24,55.301
2024-08-25,41.900000000000006
2024-08-26,51.199999999999996
2024-08-27,60.366
2024-08-28,58.542
2024-08-29,59.684
2024-08-30,69.194
2024-08-31,62.285
2024-09-01,42.667
2024-09-02,40.105000000000004
2024-09-03,45.481
2024-09-04,61.477999999999994
2024-09-05,63.315999999999995
2024-09-06,63.177
2024-09-07,58.132
2024-09-08,47.432
2024-09-09,42.551
2024-09-10,55.527
2024-09-11,53.187
2024-09-12,54.623
2024-09-13,57.908
2024-09-14,63.169
2024-09-15,39.298
2024-09-16,43.599
2024-09-17,52.78
2024-09-18,62.216
2024-09-19,62.709999999999994
2024-09-20,72.054
2024-09-21,60.065
2024-09-22,41.85
2024-09-23,40.004999999999995
2024-09-24,57.117999999999995
2024-09-25,75.465
2024-09-26,72.257
2024-09-27,76.67699999999999
2024-09-28,76.374
2024-09-29,50.941
2024-09-30,45.998999999999995
2024-10-01,73.588
2024-10-02,78.925
2024-10-03,80.9
2024-10-04,83.452
2024-10-05,70.332
2024-10-06,41.208999999999996
2024-10-07,51.653
2024-10-08,59.682
2024-10-09,55.236999999999995
2024-10-10,79.691
2024-10-11,68.479
2024-10-12,69.235
2024-10-13,54.53999999999999
2024-10-14,47.347
2024-10-15,60.673
2024-10-16,65.999
2024-10-17,66.687
2024-10-18,56.483000000000004
2024-10-19,44.013
2024-10-20,39.78
2024-10-21,35.094
2024-10-22,52.762
2024-10-23,65.168
2024-10-24,76.401
2024-10-25,80.727
2024-10-26,80.451
2024-10-27,64.672
2024-10-28,59.799
2024-10-29,66.706
2024-10-30,66.66
2024-10-31,72.301
2024-11-01,67.82600000000001
2024-11-02,58.212
2024-11-03,44.379000000000005
2024-11-04,43.872
2024-11-05,54.304
2024-11-06,59.081
2024-11-07,74.798
2024-11-08,85.188
2024-11-09,73.371
2024-11-10,62.909000000000006
2024-11-11,56.548
2024-11-12,77.05
2024-11-13,86.467
2024-11-14,86.63
2024-11-15,75.859
2024-11-16,67.312
2024-11-17,48.980000000000004
2024-11-18,50.138999999999996
2024-11-19,53.054
2024-11-20,66.006
2024-11-21,69.373
2024-11-22,75.548
2024-11-23,72.689
2024-11-24,52.735
2024-11-25,55.372
2024-11-26,68.829
2024-11-27,68.132
2024-11-28,69.424
2024-11-29,69.237
2024-11-30,66.927
2024-12-01,46.68599999999999
2024-12-02,55.764
2024-12-03,66.94
2024-12-04,75.613
2024-12-05,79.91
2024-12-06,70.185
2024-12-07,55.426
2024-12-08,48.848
2024-12-09,57.048
2024-12-10,63.621
2024-12-11,73.696
2024-12-12,80.462
2024-12-13,93.02000000000001
2024-12-14,80.077
2024-12-15,68.539
2024-12-16,59.337
2024-12-17,73.471
2024-12-18,73.092
2024-12-19,84.88
2024-12-20,91.443
2024-12-21,93.147
2024-12-22,66.18
2024-12-23,55.70099999999999
2024-12-24,79.852
2024-12-25,67.066
2024-12-26,59.387
2024-12-27,78.23
2024-12-28,79.86
2024-12-29,57.431
2024-12-30,54.578
2024-12-31,73.41199999999999
2025-01-01,59.563
2025-01-02,62.261
2025-01-03,75.154
2025-01-04,72.941
2025-01-05,55.498000000000005
2025-01-06,42.859
2025-01-07,37.703
2025-01-08,51.093
2025-01-09,63.230000000000004
2025-01-10,82.422
2025-01-11,90.702
2025-01-12,69.644
2025-01-13,62.744
2025-01-14,77.334
2025-01-15,79.974
2025-01-16,88.68900000000001
2025-01-17,77.842
2025-01-18,72.54899999999999
2025-01-19,52.134
2025-01-20,39.85
2025-01-21,47.476
2025-01-22,54.272999999999996
2025-01-23,75.96600000000001
2025-01-24,79.598
2025-01-25,79.919
2025-01-26,53.679
2025-01-27,44.992
2025-01-28,54.696
2025-01-29,58.339000000000006
2025-01-30,73.70400000000001
2025-01-31,67.342
2025-02-01,71.076
2025-02-02,49.979
2025-02-03,46.822
2025-02-04,64.55499999999999
2025-02-05,70.506
2025-02-06,77.023
2025-02-07,72.43
2025-02-08,75.316
2025-02-09,55.431
2025-02-10,56.489999999999995
2025-02-11,63.962999999999994
2025-02-12,68.41199999999999
2025-02-13,66.206
2025-02-14,71.602
2025-02-15,69.82000000000001
2025-02-16,45.376
2025-02-17,45.86
2025-02-18,63.611000000000004
2025-02-19,73.99
2025-02-20,91.00500000000001
2025-02-21,91.936
2025-02-22,91.423
2025-02-23,58.839
2025-02-24,59.824
2025-02-25,72.67999999999999
2025-02-26,76.971
2025-02-27,88.031
2025-02-28,91.837
2025-03-01,85.059
2025-03-02,64.146
2025-03-03,50.594
2025-03-04,53.053999999999995
2025-03-05,50.416
2025-03-06,65.542
2025-03-07,73.51400000000001
2025-03-08,62.794
2025-03-09,48.602000000000004
2025-03-10,52.649
2025-03-11,65.347
2025-03-12,76.036
2025-03-13,81.131
2025-03-14,86.568
2025-03-15,80.587
2025-03-16,58.295
2025-03-17,46.774
2025-03-18,71.69800000000001
2025-03-19,71.214
2025-03-20,87.25
2025-03-21,87.286
2025-03-22,68.62
2025-03-23,47.489000000000004
2025-03-24,38.807
2025-03-25,63.153999999999996
2025-03-26,62.011
2025-03-27,66.47
2025-03-28,68.432
2025-03-29,56.727000000000004
2025-03-30,39.154
2025-03-31,40.403999999999996
2025-04-01,73.856
2025-04-02,70.91900000000001
2025-04-03,67.546
2025-04-04,78.562
2025-04-05,70.33
2025-04-06,61.875
2025-04-07,55.275999999999996
2025-04-08,63.866
2025-04-09,71.476
2025-04-10,74.371
2025-04-11,85.4
2025-04-12,84.679
2025-04-13,56.650000000000006
2025-04-14,47.644999999999996
2025-04-15,68.249
2025-04-16,75.90299999999999
2025-04-17,66.416
2025-04-18,49.539
2025-04-19,37.497
2025-04-20,28.935
2025-04-21,35.626
2025-04-22,62.265
2025-04-23,61.966
2025-04-24,66.552
2025-04-25,68.582
2025-04-26,60.093
2025-04-27,48.132
2025-04-28,23.197
2025-04-29,25.883000000000003
2025-04-30,59.342
2025-05-01,52.976
2025-05-02,52.001
2025-05-03,54.623
2025-05-04,41.092
2025-05-05,43.013999999999996
2025-05-06,57.435
2025-05-07,62.931
2025-05-08,78.216
2025-05-09,82.149
2025-05-10,63.863
2025-05-11,45.362
2025-05-12,43.444
2025-05-13,64.091
2025-05-14,60.932
2025-05-15,67.975
2025-05-16,65.374
2025-05-17,59.709
2025-05-18,44.498
2025-05-19,47.431000000000004
2025-05-20,57.917
2025-05-21,63.643
2025-05-22,73.866
2025-05-23,76.989
2025-05-24,67.465
2025-05-25,55.269999999999996
2025-05-26,54.917
2025-05-27,62.2
2025-05-28,59.510999999999996
2025-05-29,68.17099999999999
2025-05-30,67.369
2025-05-31,53.132
2025-06-01,37.74
2025-06-02,38.083
2025-06-03,53.353
2025-06-04,56.672
2025-06-05,59.449999999999996
2025-06-06,65.205
2025-06-07,57.064
2025-06-08,41.586
2025-06-09,38.013
2025-06-10,60.681
2025-06-11,63.778
2025-06-12,63.881
2025-06-13,72.087
2025-06-14,69.551
2025-06-15,45.479
2025-06-16,49.041000000000004
2025-06-17,60.831999999999994
2025-06-18,67.739
2025-06-19,83.214
2025-06-20,87.306
2025-06-21,71.18900000000001
2025-06-22,45.275999999999996
2025-06-23,45.382
2025-06-24,51.566
2025-06-25,39.725
2025-06-26,52.172
2025-06-27,51.562999999999995
2025-06-28,49.257
2025-06-29,27.753
2025-06-30,33.246
2025-07-01,52.275999999999996
2025-07-02,60.911
2025-07-03,69.851
2025-07-04,59.179
2025-07-05,46.376
2025-07-06,29.579
2025-07-07,23.248
2025-07-08,37.809
2025-07-09,56.858000000000004
2025-07-10,62.027
2025-07-11,66.805
2025-07-12,70.834
2025-07-13,38.066
2025-07-14,35.900999999999996
2025-07-15,61.025
2025-07-16,54.192
2025-07-17,66.803
2025-07-18,65.496
2025-07-19,54.814
2025-07-20,38.564
2025-07-21,39.599000000000004
2025-07-22,53.912
2025-07-23,61.716
2025-07-24,70.26599999999999
2025-07-25,55.889
2025-07-26,47.812
2025-07-27,29.216
2025-07-28,36.535
2025-07-29,47.998000000000005
2025-07-30,57.15
2025-07-31,64.869
2025-08-01,71.764
2025-08-02,52.437000000000005
2025-08-03,30.181
2025-08-04,41.415
2025-08-05,50.613
2025-08-06,60.288999999999994
2025-08-07,67.675
2025-08-08,68.36
2025-08-09,57.758
2025-08-10,41.535
2025-08-11,46.947
2025-08-12,61.064
2025-08-13,60.834
2025-08-14,61.032999999999994
2025-08-15,62.792
2025-08-16,49.52
2025-08-17,30.06
2025-08-18,45.502
2025-08-19,59.834
2025-08-20,60.464999999999996
2025-08-21,66.641
2025-08-22,67.991
2025-08-23,58.025
2025-08-24,31.491999999999997
2025-08-25,43.732
2025-08-26,46.706
2025-08-27,51.809000000000005
2025-08-28,55.215
2025-08-29,61.345
2025-08-30,66.563
2025-08-31,44.911
2025-09-01,42.027
2025-09-02,65.256
2025-09-03,56.998000000000005
2025-09-04,68.968
2025-09-05,75.927
2025-09-06,62.974000000000004
2025-09-07,54.509
2025-09-08,45.455
2025-09-09,62.525000000000006
2025-09-10,58.094
2025-09-11,59.673
2025-09-12,67.05799999999999
2025-09-13,53.94799999999999
2025-09-14,39.745999999999995
2025-09-15,32.492
2025-09-16,40.918
2025-09-17,60.913
2025-09-18,78.899
2025-09-19,69.539
2025-09-20,73.758
2025-09-21,27.848999999999997
2025-09-22,35.745
2025-09-23,58.845
2025-09-24,65.265
2025-09-25,75.17099999999999
2025-09-26,78.94200000000001
2025-09-27,76.096
2025-09-28,49.477999999999994
2025-09-29,46.763
2025-09-30,56.057
2025-10-01,60.268
2025-10-02,78.086
2025-10-03,83.648
2025-10-04,81.25
2025-10-05,44.217
2025-10-06,35.482
2025-10-07,57.421
2025-10-08,60.466
2025-10-09,66.753
2025-10-10,69.648
2025-10-11,85.351
2025-10-12,62.372
2025-10-13,53.134
2025-10-14,69.231
2025-10-15,66.649
2025-10-16,71.445
2025-10-17,80.68299999999999
2025-10-18,83.729
2025-10-19,61.852
2025-10-20,54.525
2025-10-21,71.138
2025-10-22,71.662
2025-10-23,71.238
2025-10-24,85.27100000000002
2025-10-25,72.718
2025-10-26,53.283
2025-10-27,49.95
2025-10-28,55.899
2025-10-29,58.727000000000004
2025-10-30,70.253
2025-10-31,73.013
2025-11-01,57.757000000000005
2025-11-02,32.397
2025-11-03,41.726
2025-11-04,37.56
2025-11-05,57.178000000000004
2025-11-06,68.319
2025-11-07,71.12
2025-11-08,60.714999999999996
2025-11-09,58.336
2025-11-10,51.871
2025-11-11,51.388
2025-11-12,73.453
2025-11-13,80.902
2025-11-14,77.23700000000001
2025-11-15,77.036
2025-11-16,57.362
2025-11-17,46.457
2025-11-18,55.245000000000005
2025-11-19,44.120000000000005
2025-11-20,64.417
2025-11-21,68.07900000000001
2025-11-22,71.326
2025-11-23,58.55800000000001
2025-11-24,53.357
2025-11-25,75.41799999999999
2025-11-26,70.243
2025-11-27,69.72
2025-11-28,80.92999999999999
2025-11-29,77.979
2025-11-30,55.699
2025-12-01,52.214
2025-12-02,58.105
2025-12-03,66.278
2025-12-04,66.173
2025-12-05,76.547
2025-12-06,74.553
2025-12-07,52.884
2025-12-08,42.201
2025-12-09,34.417
2025-12-10,63.156
2025-12-11,71.498
2025-12-12,76.909
2025-12-13,78.815
2025-12-14,51.144000000000005
2025-12-15,57.479
2025-12-16,60.952
2025-12-17,72.16499999999999
2025-12-18,76.397
2025-12-19,82.606
2025-12-20,80.077
2025-12-21,57.486
2025-12-22,40.378
2025-12-23,46.4
2025-12-24,49.336
2025-12-25,44.447
2025-12-26,30.657000000000004
2025-12-27,48.542
2025-12-28,38.874
2025-12-29,34.034
2025-12-30,56.257000000000005
2025-12-31,63.532
2026-01-01,58.132
2026-01-02,50.062
2026-01-03,44.596
2026-01-04,37.663
2026-01-05,42.369
2026-01-06,51.172000000000004
2026-01-07,49.28
2026-01-08,63.838
2026-01-09,78.328
2026-01-10,81.119
2026-01-11,56.20700000000001
2026-01-12,51.381
2026-01-13,62.705
2026-01-14,77.12
2026-01-15,88.455
2026-01-16,86.389
2026-01-17,91.755
2026-01-18,59.866
2026-01-19,48.567
2026-01-20,55.446000000000005
2026-01-21,67.75699999999999
2026-01-22,77.878
2026-01-23,73.938
2026-01-24,73.839
2026-01-25,49.716
2026-01-26,50.211
2026-01-27,62.125
2026-01-28,64.471
2026-01-29,65.384
2026-01-30,69.11
2026-01-31,39.933
2026-02-01,36.073
2026-02-02,36.834
2026-02-03,48.169000000000004
2026-02-04,70.839
2026-02-05,52.983
2026-02-06,58.325
2026-02-07,34.971000000000004
2026-02-08,31.933999999999997
2026-02-09,39.72
2026-02-10,49.994
2026-02-11,55.309
2026-02-12,48.568000000000005
2026-02-13,69.457
2026-02-14,49.977000000000004
2026-02-15,43.289
2026-02-16,43.23
2026-02-17,40.414
2026-02-18,44.886
2026-02-19,54.333999999999996
2026-02-20,56.559000000000005
2026-02-21,56.564
2026-02-22,42.228
2026-02-23,45.858
2026-02-24,54.638
2026-02-25,62.916
2026-02-26,65.662
2026-02-27,66.316
2026-02-28,59.583
2026-03-01,47.52
2026-03-02,44.446
2026-03-03,52.958999999999996
2026-03-04,53.598
2026-03-05,61.608
2026-03-06,62.852000000000004
2026-03-07,68.21600000000001
2026-03-08,54.824
2026-03-09,50.199
2026-03-10,60.914
2026-03-11,64.521
2026-03-12,57.504000000000005
2026-03-13,71.187
2026-03-14,73.59400000000001
2026-03-15,58.226
2026-03-16,53.527
2026-03-17,62.751
2026-03-18,68.629
2026-03-19,65.05199999999999
2026-03-20,62.594
2026-03-21,69.668
2026-03-22,52.891999999999996
